"","21","5","7","3","9","13","23","19","11","17","15"
"455","1","0","0","0","0","0","0","0","0","0","0"
"456","1","0","0","0","0","0","0","0","0","0","0"
"457","1","0","0","0","0","0","0","0","0","0","0"
"458","1","0","0","0","0","0","0","0","0","0","0"
"459","1","0","0","0","0","0","0","0","0","0","0"
"460","1","0","0","0","0","0","0","0","0","0","0"
"461","1","0","0","0","0","0","0","0","0","0","0"
"462","1","0","0","0","0","0","0","0","0","0","0"
"463","0","0","0","0","0","0","0","0","0","0","0"
"464","0","0","0","0","0","0","1","0","0","0","0"
"465","1","0","0","0","0","0","1","0","0","0","0"
"466","1","0","0","0","0","0","1","0","0","0","0"
"467","1","0","0","0","0","0","1","0","0","0","0"
"468","1","0","0","0","0","0","1","0","0","0","0"
"469","0","0","0","0","0","0","1","0","0","0","0"
"470","1","0","0","0","0","0","1","0","0","0","0"
"471","1","0","0","0","0","0","0","0","0","0","0"
"472","1","0","0","0","0","0","1","0","0","0","0"
"473","1","0","0","0","0","0","1","0","0","0","0"
"474","1","0","0","0","0","0","0","0","0","0","0"
"475","1","0","0","0","0","0","0","0","0","0","0"
"476","1","0","0","0","0","0","0","0","0","0","0"
"477","1","0","0","0","0","0","0","0","0","0","0"
"478","1","0","0","0","0","0","0","0","0","0","0"
"479","1","0","0","0","0","0","0","0","0","0","0"
"480","1","0","0","0","0","0","0","0","0","0","0"
"481","1","0","0","0","0","0","0","0","0","0","0"
"482","1","0","0","0","1","0","0","0","0","0","0"
"483","1","0","0","0","1","0","0","0","0","0","0"
"484","1","0","0","0","1","0","0","0","0","0","0"
"485","1","0","0","0","1","0","0","0","0","0","0"
"486","1","0","0","0","1","0","0","0","0","0","0"
"487","0","0","0","0","1","0","0","0","0","0","0"
"488","0","0","0","0","1","0","0","0","0","0","0"
"489","0","0","0","0","1","0","0","0","0","0","0"
"490","0","0","0","0","1","0","0","0","0","0","0"
"491","1","0","0","0","1","0","0","0","0","0","0"
"492","1","0","0","0","1","0","0","0","0","0","0"
"493","1","0","0","0","1","0","0","0","0","0","0"
"494","1","0","0","0","1","0","0","0","0","0","0"
"495","1","0","0","0","1","0","0","0","0","0","0"
"496","1","0","0","0","1","0","0","0","0","0","0"
"497","1","0","0","0","1","0","0","0","0","0","0"
"498","1","0","0","0","1","0","0","0","0","0","0"
"499","1","0","0","0","1","0","1","0","0","0","0"
"500","1","0","0","0","1","0","0","0","0","0","0"
"501","1","0","0","0","1","0","0","0","0","0","0"
"502","1","0","0","0","0","0","0","0","0","0","0"
"503","1","0","0","0","0","0","0","0","0","0","0"
"504","1","0","0","0","0","0","0","0","0","0","0"
"505","1","0","0","0","0","0","0","0","0","0","0"
"506","1","0","0","0","0","0","0","0","0","0","0"
"507","1","0","0","0","0","0","0","0","0","0","0"
"508","1","0","0","0","0","0","0","0","0","0","0"
"509","1","0","0","0","0","0","0","0","0","0","0"
"510","1","0","0","0","0","0","0","0","0","0","0"
"511","1","0","0","0","0","0","0","0","0","0","0"
"512","1","0","0","0","0","0","0","0","0","0","0"
"513","1","0","0","0","0","0","0","0","0","0","0"
"514","1","0","0","0","0","0","0","0","0","0","0"
"515","1","0","0","0","0","0","0","0","0","0","1"
"516","1","0","0","0","0","0","0","0","0","0","1"
"517","1","0","0","0","0","0","0","0","0","0","1"
"518","1","0","0","0","0","0","0","0","0","0","1"
"519","1","0","0","0","0","0","0","0","0","0","1"
"520","1","0","0","0","0","0","1","0","0","0","1"
"521","1","0","0","0","0","0","1","0","0","0","1"
"522","1","0","0","0","0","0","1","0","0","0","1"
"523","1","0","0","0","0","0","1","0","0","0","1"
"524","1","0","0","0","0","0","1","0","0","0","1"
"525","1","0","0","0","0","0","1","0","0","0","1"
"526","1","0","0","0","0","0","1","0","0","0","1"
"527","1","0","0","0","0","0","1","0","0","0","1"
"528","1","0","0","0","0","0","0","0","0","0","1"
"529","1","0","0","0","0","0","0","0","0","0","0"
"530","1","1","0","0","0","0","0","0","0","0","0"
"531","1","0","0","0","0","0","0","0","0","1","0"
"532","1","0","0","0","0","0","0","0","0","1","0"
"533","1","0","0","0","0","0","0","0","0","1","0"
"534","1","0","0","0","0","0","0","0","0","1","0"
"535","1","0","0","0","0","0","0","0","0","1","0"
"536","1","0","0","0","0","0","0","0","0","1","0"
"537","1","0","0","0","0","0","0","0","0","1","0"
"538","1","0","0","0","0","0","0","0","0","1","0"
"539","0","0","0","0","0","0","0","0","0","1","0"
"540","0","0","0","0","0","0","0","0","0","1","0"
"541","0","0","0","0","0","0","0","0","0","1","0"
"542","1","0","0","0","0","0","0","0","0","1","0"
"543","1","0","0","0","0","0","0","0","0","0","0"
"544","1","0","0","0","0","0","0","0","0","0","0"
"545","1","0","1","0","0","0","0","0","0","0","0"
"546","1","0","1","0","0","0","0","0","0","0","0"
"547","1","0","1","0","0","0","0","0","0","0","0"
"548","1","0","1","0","0","0","0","0","0","0","0"
"549","1","0","0","0","0","0","0","0","0","0","0"
"550","1","0","0","0","0","0","0","0","0","0","0"
"551","1","0","0","0","0","0","0","0","0","0","0"
"552","1","0","0","0","0","0","0","0","0","0","0"
"553","1","0","0","0","0","0","0","0","0","0","0"
"554","1","0","0","0","0","0","0","0","0","0","0"
"555","1","0","0","0","0","0","0","0","0","0","0"
"556","1","0","0","0","0","0","0","0","0","0","0"
"557","1","0","0","0","0","0","0","0","0","0","0"
"558","1","0","0","0","0","0","0","0","0","0","0"
"559","1","0","0","0","0","0","0","0","0","0","0"
"560","1","0","0","0","0","0","0","0","0","0","0"
"561","1","0","0","0","0","0","1","0","0","0","0"
"562","1","0","0","0","0","0","1","0","0","0","0"
"563","1","0","0","0","0","0","1","0","0","0","0"
"564","1","0","0","0","0","0","1","0","0","0","0"
"565","1","0","0","0","0","0","1","0","0","0","0"
"566","1","0","0","0","0","0","1","0","0","0","0"
"567","1","0","0","0","0","0","1","0","0","0","0"
"568","1","0","0","0","0","0","1","0","0","0","0"
"569","1","0","0","0","0","0","1","0","0","0","0"
"570","1","0","0","0","0","0","1","0","0","0","0"
"571","1","0","0","0","0","0","1","0","0","0","1"
"572","1","0","0","0","0","0","1","0","0","0","1"
"573","1","0","0","0","0","0","1","0","0","0","1"
"574","1","0","0","0","0","0","1","0","0","0","1"
"575","1","0","0","0","0","0","1","0","0","0","1"
"576","1","0","0","0","0","0","1","0","0","0","1"
"577","1","0","0","0","0","0","1","0","0","0","1"
"578","1","0","0","0","0","0","1","0","0","0","0"
"579","1","0","0","0","0","0","1","0","0","0","0"
"580","1","0","0","0","0","0","1","0","0","0","0"
"581","1","0","0","0","0","0","1","0","0","0","0"
"582","1","0","0","1","0","0","1","0","0","0","0"
"583","1","0","0","0","0","0","1","0","0","0","0"
"584","1","0","0","0","0","0","1","0","0","0","0"
"585","1","0","0","0","0","0","1","0","0","0","0"
"586","1","0","0","0","0","0","1","0","0","0","0"
"587","1","0","0","0","0","0","1","0","0","0","0"
"588","1","0","0","0","0","0","1","0","0","0","0"
"589","1","0","0","0","0","0","1","0","0","0","0"
"590","1","0","0","0","0","0","1","0","0","0","1"
"591","1","0","0","0","0","0","1","0","0","0","1"
"592","1","0","0","0","0","0","1","0","0","0","1"
"593","1","0","0","0","0","0","1","0","0","0","1"
"594","1","0","0","0","0","0","1","0","0","0","1"
"595","1","0","0","0","0","0","1","0","0","0","1"
"596","1","0","0","0","0","0","1","0","0","0","1"
"597","1","0","0","0","0","0","1","0","0","0","1"
"598","1","0","0","0","0","0","1","0","0","0","1"
"599","1","0","0","0","0","0","1","0","0","0","1"
"600","1","0","0","0","0","0","1","0","0","0","1"
"601","1","0","0","0","0","0","1","0","0","0","1"
"602","1","0","0","0","0","0","1","0","0","0","1"
"603","1","0","0","0","0","0","1","0","0","0","0"
"604","1","0","0","0","0","0","1","0","0","0","0"
"605","1","0","0","0","0","0","1","0","0","0","0"
"606","1","0","0","0","0","0","1","0","0","0","0"
"607","1","0","0","0","0","0","1","0","0","0","0"
"608","1","0","0","0","0","0","1","0","0","0","0"
"609","1","0","0","0","0","0","1","0","0","0","0"
"610","1","0","0","0","0","0","1","0","0","0","0"
"611","1","0","0","0","0","0","1","0","0","0","0"
"612","0","0","0","0","0","0","1","0","0","0","0"
"613","0","0","0","0","0","0","1","0","0","0","0"
"614","0","0","0","0","0","0","0","0","0","0","0"
"615","0","0","0","0","0","0","0","0","0","0","0"
"616","0","0","0","0","0","0","0","0","0","0","0"
"617","0","0","0","0","0","0","0","0","0","0","0"
"618","0","0","0","0","0","0","0","0","0","0","0"
"619","0","0","0","0","0","0","0","0","0","0","0"
"620","0","0","0","0","0","0","0","0","0","0","0"
"621","0","0","0","0","0","0","0","0","0","0","0"
"622","0","0","0","0","0","0","0","0","0","0","0"
"623","0","0","0","0","0","0","0","0","0","0","0"
"624","0","0","0","0","0","0","0","0","0","0","0"
"625","0","0","0","0","0","0","0","0","0","0","0"
"626","0","0","0","0","0","0","0","0","0","0","0"
"627","0","0","0","0","0","0","0","1","0","0","0"
"628","0","1","0","0","0","0","0","1","0","0","0"
"629","0","1","0","0","0","0","0","1","0","0","0"
"630","0","1","0","0","0","0","0","1","0","0","0"
"631","0","1","0","0","0","0","0","1","0","0","0"
"632","0","1","0","0","0","0","0","1","0","0","0"
"633","0","0","0","0","0","0","0","1","0","0","0"
"634","0","1","0","0","0","0","0","1","0","0","0"
"635","0","1","0","0","0","0","0","1","0","0","0"
"636","0","0","0","0","0","0","0","1","0","0","0"
"637","0","0","0","0","0","0","0","1","0","0","0"
"638","0","0","0","0","0","0","0","1","0","0","0"
"639","0","0","0","0","0","0","0","1","0","0","0"
"640","0","0","0","0","0","0","0","1","0","0","0"
"641","0","0","0","0","0","0","0","1","0","0","0"
"642","0","0","0","0","0","0","0","1","0","0","0"
"643","0","0","0","0","0","0","0","1","0","0","0"
"644","0","0","0","0","0","0","0","1","0","0","0"
"645","0","0","0","0","0","0","0","1","0","0","0"
"646","0","0","0","0","0","0","0","1","0","0","0"
"647","0","0","0","0","0","0","0","1","0","0","0"
"648","0","0","0","0","0","0","0","1","0","0","0"
"649","0","0","0","0","0","0","0","1","0","0","0"
"650","0","0","0","0","0","0","0","1","0","0","0"
"651","1","0","0","0","0","0","0","1","0","0","0"
"652","1","0","0","0","0","0","0","1","0","0","0"
"653","1","0","0","0","0","0","0","1","0","0","0"
"654","1","0","0","0","0","0","0","0","0","0","0"
"655","1","0","0","0","0","0","0","0","0","0","0"
"656","1","0","0","0","0","0","0","0","0","0","0"
"657","1","0","0","0","0","0","0","0","0","0","0"
"658","1","0","0","0","0","0","0","1","0","0","0"
"659","1","0","0","0","0","0","0","1","0","0","0"
"660","1","0","0","0","0","0","0","1","0","0","0"
"661","0","0","0","0","0","0","0","1","0","0","0"
"662","0","0","0","0","0","0","0","0","0","0","0"
"663","0","0","0","0","0","0","0","0","0","0","0"
"664","0","0","0","0","0","0","0","0","0","0","0"
"665","0","0","0","0","0","0","0","0","0","0","0"
"666","0","0","0","0","0","0","0","0","0","0","0"
"667","0","0","0","0","0","0","0","0","0","0","0"
"668","1","0","0","0","0","0","0","1","0","0","0"
"669","1","0","0","0","0","0","0","1","0","0","0"
"670","1","0","0","0","0","0","0","1","0","0","0"
"671","1","0","0","0","0","0","0","1","0","0","0"
"672","1","0","0","0","0","0","0","1","0","0","0"
"673","1","0","0","0","0","0","0","1","0","0","0"
"674","1","0","0","0","0","0","0","1","0","0","0"
"675","0","0","0","0","0","0","0","1","0","0","0"
"676","0","0","0","0","0","0","0","1","0","0","0"
"677","0","0","0","0","0","0","0","1","0","0","0"
"678","0","0","0","0","0","0","0","1","0","0","0"
"679","0","0","0","0","0","0","0","1","0","0","0"
"680","0","0","0","0","0","0","0","1","0","0","0"
"681","0","0","0","0","0","0","0","1","0","0","0"
"682","0","0","0","0","0","0","0","1","0","0","0"
"683","0","0","0","0","0","0","0","1","0","0","0"
"684","0","0","0","0","0","0","0","1","0","0","0"
"685","0","0","0","0","0","0","0","1","0","0","0"
"686","0","0","0","0","0","0","0","1","0","0","0"
"687","0","0","0","0","0","0","0","1","0","0","0"
"688","0","0","0","0","0","0","0","1","0","0","0"
"689","0","0","0","0","0","0","0","1","0","0","0"
"690","0","0","0","0","0","0","0","1","0","0","0"
"691","0","0","0","0","0","0","0","1","0","0","0"
"692","0","0","0","0","0","0","0","1","0","0","0"
"693","0","0","0","0","0","0","0","1","0","0","0"
"694","0","0","0","0","0","0","1","1","0","0","0"
"695","0","0","0","0","0","0","1","1","0","0","0"
"696","0","0","0","0","0","0","1","1","0","0","0"
"697","0","1","0","0","0","0","0","1","0","0","0"
"698","0","0","0","0","0","0","0","1","0","0","0"
"699","0","0","0","0","0","0","0","1","0","0","0"
"700","0","0","0","0","0","0","0","1","0","0","0"
"701","0","0","0","0","0","0","0","1","0","0","0"
"702","0","0","0","0","0","0","0","1","0","0","0"
"703","0","0","0","0","0","0","0","1","0","0","0"
"704","0","0","0","0","0","0","0","1","0","0","0"
"705","0","0","0","0","0","0","0","1","0","0","0"
"706","0","0","0","0","0","0","0","1","0","0","0"
"707","0","0","0","0","0","0","0","1","0","0","0"
"708","0","0","0","0","0","0","0","1","0","0","0"
"709","0","0","0","0","0","0","0","0","0","0","0"
"710","0","0","0","0","1","0","0","0","0","0","0"
"711","0","0","0","0","1","0","0","0","0","0","0"
"712","0","0","0","0","1","0","0","0","0","0","0"
"713","0","0","0","0","1","0","0","0","0","0","0"
"714","0","0","0","0","1","0","0","0","0","0","0"
"715","0","0","0","0","1","0","0","0","0","0","0"
"716","0","0","0","0","1","0","0","0","0","0","0"
"717","0","0","0","0","0","0","0","0","0","0","0"
"718","0","0","0","0","0","0","0","0","0","0","0"
"719","0","0","0","0","0","0","0","0","0","0","0"
"720","0","1","0","0","0","0","0","0","0","0","0"
"721","0","1","0","0","0","0","0","0","0","0","0"
"722","0","1","0","0","0","0","0","0","0","0","0"
"723","0","1","0","0","0","0","0","0","0","0","0"
"724","0","1","0","0","0","0","0","0","0","0","0"
"725","0","1","0","0","0","0","0","0","0","0","0"
"726","0","1","0","0","0","0","0","0","0","0","0"
"727","0","1","0","0","0","0","0","0","0","0","0"
"728","0","1","0","0","0","0","0","0","0","0","0"
"729","0","1","0","0","0","0","0","0","0","0","0"
"730","0","1","0","0","0","0","0","0","0","0","0"
"731","0","1","0","0","1","0","0","1","0","0","0"
"732","0","1","0","0","1","0","0","1","0","0","0"
"733","0","1","0","0","1","0","0","1","0","0","0"
"734","0","1","0","0","0","0","0","1","0","0","0"
"735","0","1","0","0","1","0","0","1","0","0","0"
"736","0","1","0","0","0","0","0","1","0","0","0"
"737","0","1","0","0","1","0","0","1","0","0","0"
"738","0","1","0","0","1","0","1","1","0","0","0"
"739","0","0","0","0","1","0","1","1","0","0","0"
"740","0","0","0","0","1","0","1","1","0","0","0"
"741","0","0","0","0","0","0","1","1","0","0","0"
"742","0","1","0","0","0","0","1","1","0","0","0"
"743","0","0","0","0","0","0","1","1","0","0","0"
"744","0","0","0","0","0","0","1","1","0","0","0"
"745","0","0","0","0","1","0","1","1","0","0","0"
"746","0","0","0","0","1","1","1","1","0","0","0"
"747","1","0","0","0","1","1","1","1","0","0","0"
"748","1","0","0","0","0","1","1","1","0","0","0"
"749","1","0","0","0","0","1","1","1","0","0","0"
"750","1","1","0","0","0","1","1","1","0","0","0"
"751","1","0","0","0","0","1","1","0","0","0","0"
"752","1","0","0","0","0","1","1","0","0","0","0"
"753","1","0","0","0","0","1","0","0","0","0","0"
"754","1","0","0","0","0","1","0","0","0","0","0"
"755","1","0","0","0","0","1","0","0","0","0","0"
"756","1","0","0","0","0","1","1","0","0","0","0"
"757","1","0","0","0","0","1","1","0","0","0","1"
"758","0","0","0","0","0","1","1","0","0","0","1"
"759","0","0","0","0","0","1","1","0","0","0","1"
"760","0","0","0","0","0","1","1","0","0","0","1"
"761","0","0","0","0","0","1","1","0","0","0","1"
"762","0","0","0","0","0","1","1","1","0","0","1"
"763","0","0","0","0","1","1","1","1","0","0","1"
"764","0","0","0","0","1","1","1","1","0","0","1"
"765","0","0","0","0","1","1","1","1","0","0","1"
"766","0","0","0","0","1","1","0","1","0","0","1"
"767","0","0","0","0","1","1","0","1","0","0","1"
"768","0","0","0","0","1","1","0","1","0","0","1"
"769","0","0","0","0","1","1","0","1","0","0","1"
"770","0","0","0","0","1","1","0","1","0","0","1"
"771","0","0","0","0","1","1","0","1","0","0","1"
"772","0","0","0","0","1","1","0","1","0","0","1"
"773","0","0","0","0","1","1","0","1","0","0","1"
"774","0","0","0","0","1","1","0","1","0","0","1"
"775","0","0","0","0","1","1","0","1","0","0","1"
"776","0","0","0","0","0","1","0","1","0","0","1"
"777","0","0","0","0","0","1","0","1","0","0","1"
"778","0","0","0","0","0","1","0","1","0","0","1"
"779","0","0","0","0","0","1","0","1","0","0","1"
"780","0","0","0","0","0","1","0","0","0","0","1"
"781","0","0","0","0","0","1","0","0","0","0","1"
"782","0","0","0","0","0","1","0","0","0","0","1"
"783","0","0","0","0","0","1","0","0","0","0","1"
"784","0","0","0","0","0","1","0","0","0","0","1"
"785","0","0","0","0","0","1","0","0","0","0","1"
"786","0","0","0","0","1","1","0","0","0","0","1"
"787","0","0","0","0","1","1","1","0","0","0","1"
"788","0","0","0","0","1","1","0","0","0","0","1"
"789","0","0","0","0","1","1","0","0","0","0","1"
"790","0","0","0","0","1","1","0","0","0","0","1"
"791","0","0","0","0","1","0","0","0","0","0","1"
"792","0","0","0","0","1","0","0","0","0","0","1"
"793","0","0","0","0","1","0","0","0","0","0","1"
"794","0","0","0","0","1","0","0","0","0","0","1"
"795","0","0","0","0","1","0","0","0","0","0","1"
"796","0","0","0","0","0","0","0","0","0","0","1"
"797","0","0","0","0","0","0","0","0","0","0","1"
"798","0","0","0","0","0","0","0","0","0","0","1"
"799","0","0","0","0","0","0","0","1","0","0","1"
"800","0","0","0","0","0","1","0","1","0","0","1"
"801","0","0","0","0","0","1","0","1","0","0","1"
"802","0","0","0","0","0","1","0","1","0","0","1"
"803","0","0","0","0","0","1","0","1","0","0","1"
"804","0","0","0","0","0","1","0","1","0","0","1"
"805","0","0","0","0","0","1","0","1","0","0","1"
"806","0","0","0","0","0","1","0","1","0","0","1"
"807","0","0","0","0","0","0","0","1","0","0","0"
"808","0","0","0","0","0","0","0","0","0","1","0"
"809","0","0","0","0","0","0","0","0","0","1","0"
"810","0","0","0","0","0","0","0","0","0","1","0"
"811","0","0","0","0","0","0","0","0","0","1","0"
"812","0","0","0","0","0","0","0","0","0","1","0"
"813","0","0","0","0","0","0","0","0","0","1","0"
"814","0","1","0","0","0","0","0","0","0","1","1"
"815","0","1","0","0","0","0","0","0","0","1","1"
"816","0","1","0","0","0","1","0","0","1","1","1"
"817","0","1","0","0","0","1","0","0","1","1","1"
"818","0","1","0","0","0","1","0","0","1","1","1"
"819","0","1","0","0","0","1","0","0","1","1","1"
"820","0","1","0","0","0","1","0","0","1","1","1"
"821","0","1","0","0","0","1","0","0","1","1","1"
"822","0","1","0","0","0","1","0","0","1","0","1"
"823","0","1","0","0","0","1","0","0","1","0","1"
"824","0","1","0","0","0","1","0","0","1","0","1"
"825","0","1","0","0","0","1","0","0","1","0","0"
"826","0","1","0","0","0","1","0","0","1","0","0"
"827","0","1","0","0","0","1","0","0","1","0","0"
"828","0","1","0","0","0","1","0","0","1","0","0"
"829","0","1","0","0","0","1","0","0","1","0","0"
"830","0","1","0","0","0","1","0","0","1","0","0"
"831","0","1","0","0","0","1","0","0","1","0","0"
"832","0","1","0","0","0","1","0","0","1","0","0"
"833","0","1","0","0","0","1","0","0","1","0","0"
"834","0","1","0","0","0","1","0","0","1","0","0"
"835","0","1","0","0","0","1","0","0","1","0","0"
"836","0","1","0","0","0","1","0","0","1","0","0"
"837","0","1","0","0","0","1","0","0","1","0","0"
"838","0","1","0","0","0","1","0","0","1","0","0"
"839","0","1","0","0","0","1","0","0","1","0","0"
"840","0","1","0","0","0","1","0","0","1","0","0"
"841","0","1","0","0","0","1","0","0","1","0","0"
"842","0","1","0","0","0","0","0","1","1","0","0"
"843","0","1","0","0","0","0","0","1","1","0","0"
"844","0","1","0","0","0","0","0","1","1","0","0"
"845","0","1","0","0","0","0","0","1","1","0","0"
"846","0","1","0","0","0","0","0","1","1","0","0"
"847","0","1","0","0","0","0","0","1","1","0","0"
"848","0","1","0","0","0","0","0","1","1","0","0"
"849","0","1","0","0","0","0","0","1","1","0","0"
"850","0","1","0","0","0","0","0","1","1","0","0"
"851","0","1","0","0","0","0","0","1","1","0","0"
"852","0","1","0","0","0","0","0","1","1","0","0"
"853","0","1","0","0","0","0","0","1","1","0","0"
"854","1","0","0","0","0","0","0","1","1","0","0"
"855","1","0","0","0","0","0","0","1","1","0","0"
"856","1","0","0","0","0","0","0","1","1","0","0"
"857","1","0","0","0","0","0","0","1","1","0","0"
"858","1","0","0","0","0","0","0","1","1","0","0"
"859","1","0","0","0","0","0","0","1","1","0","0"
"860","1","0","0","0","0","0","0","1","1","0","0"
"861","1","0","0","0","0","0","0","1","1","0","0"
"862","1","0","0","0","0","0","0","1","1","0","0"
"863","1","0","0","0","0","0","0","1","1","0","0"
"864","1","0","0","0","0","0","0","1","1","0","0"
"865","0","0","0","0","0","0","0","1","1","0","0"
"866","0","0","0","0","0","0","0","1","1","0","0"
"867","1","0","0","0","0","0","0","1","1","0","0"
"868","1","0","0","0","0","0","0","1","1","0","0"
"869","1","0","0","0","0","0","0","1","1","0","0"
"870","1","0","0","0","0","0","0","1","1","0","0"
"871","1","0","0","0","0","0","0","1","1","0","0"
"872","1","0","0","0","0","0","0","1","1","0","0"
"873","1","0","0","0","0","0","0","1","1","0","0"
"874","1","0","0","0","0","0","0","1","1","0","0"
"875","0","0","0","0","0","0","0","1","1","0","0"
"876","0","0","0","0","0","0","0","1","1","0","0"
"877","0","0","0","0","0","0","0","1","1","0","0"
"878","0","0","0","0","0","0","0","1","1","0","0"
"879","0","0","0","0","0","0","0","1","1","0","0"
"880","0","0","0","0","0","0","0","1","1","0","0"
"881","0","0","0","0","0","0","0","1","1","0","0"
"882","0","0","0","0","0","0","0","1","1","0","0"
"883","0","0","0","0","0","0","0","1","1","0","0"
"884","0","0","0","0","0","0","0","1","1","0","0"
"885","0","0","0","0","0","0","0","1","1","0","0"
"886","0","0","0","0","0","0","0","1","1","0","0"
"887","0","0","0","0","0","0","0","1","1","0","0"
"888","0","0","0","0","0","0","0","0","1","0","0"
"889","0","0","0","0","0","0","0","0","1","0","0"
"890","0","0","0","0","0","0","0","0","1","0","0"
"891","0","0","0","0","0","0","0","0","1","0","0"
"892","0","0","0","0","0","0","0","0","1","0","0"
"893","0","0","0","0","0","0","0","0","1","0","0"
"894","0","0","0","0","0","0","0","0","1","0","0"
"895","0","0","0","0","0","0","0","0","1","0","0"
"896","0","0","0","0","0","0","0","0","1","0","0"
"897","0","0","0","0","0","0","0","0","1","0","0"
"898","0","0","0","0","0","0","0","0","1","0","0"
"899","0","0","0","0","0","0","0","0","1","0","0"
"900","0","0","0","0","0","0","0","0","1","0","0"
"901","0","0","0","0","0","0","0","0","1","0","0"
"902","0","0","1","0","0","0","0","0","1","0","0"
"903","0","0","1","0","0","0","0","0","1","0","0"
"904","0","0","1","0","0","0","0","0","1","0","0"
"905","0","0","1","0","0","0","0","0","1","0","0"
"906","0","0","1","0","0","0","0","1","1","0","0"
"907","0","0","1","0","0","0","0","1","1","0","0"
"908","0","0","1","0","0","0","0","1","1","0","0"
