"","21","5","7","3","9","13","23","19","11","17","15"
"1356","1","0","0","0","0","1","0","0","0","0","0"
"1357","1","0","0","0","0","1","0","0","0","0","0"
"1358","1","0","0","0","0","1","0","0","0","0","0"
"1359","1","0","0","0","0","1","0","0","0","0","0"
"1360","1","0","0","0","0","1","0","0","0","0","0"
"1361","1","0","0","0","0","1","0","0","0","0","0"
"1362","0","0","0","0","0","1","0","0","0","0","0"
"1363","0","0","0","0","0","1","0","0","0","0","0"
"1364","0","0","0","0","0","1","0","0","0","0","0"
"1365","0","0","0","0","0","1","0","0","0","0","0"
"1366","0","0","0","0","0","0","0","0","0","0","0"
"1367","0","0","0","0","0","0","0","0","0","0","0"
"1368","0","0","0","0","0","0","0","0","0","0","0"
"1369","1","0","0","0","0","1","0","0","0","0","0"
"1370","1","0","0","0","0","1","0","0","0","0","0"
"1371","1","0","0","0","0","1","0","0","0","0","0"
"1372","1","0","0","0","0","1","0","0","0","0","0"
"1373","1","0","0","0","0","1","0","0","0","0","0"
"1374","1","0","0","0","0","1","0","0","0","0","0"
"1375","1","0","0","0","0","1","0","0","0","0","0"
"1376","1","0","0","0","0","1","0","0","0","0","0"
"1377","1","0","0","0","0","1","0","0","0","0","0"
"1378","1","0","0","0","0","1","0","0","0","0","0"
"1379","1","0","0","0","0","1","0","0","0","0","0"
"1380","1","0","0","0","0","1","0","1","0","0","0"
"1381","1","0","0","0","0","0","0","1","0","0","0"
"1382","1","0","0","0","0","1","0","1","0","0","0"
"1383","1","0","0","0","0","1","0","1","0","0","0"
"1384","1","1","0","0","0","1","0","1","0","0","0"
"1385","1","1","0","0","0","1","0","1","0","0","0"
"1386","1","1","0","0","0","1","0","1","0","0","0"
"1387","1","1","0","0","0","1","0","1","0","0","0"
"1388","1","1","0","0","0","1","0","0","0","0","0"
"1389","1","1","0","0","0","1","0","0","0","0","0"
"1390","1","0","0","0","0","1","0","0","0","0","0"
"1391","1","0","0","0","0","1","0","0","0","0","0"
"1392","1","0","0","0","0","1","0","0","0","0","0"
"1393","1","1","0","0","0","0","0","0","0","0","0"
"1394","0","1","0","0","0","0","0","0","0","0","0"
"1395","0","1","0","0","0","0","0","0","0","0","0"
"1396","0","1","0","0","1","0","0","0","0","0","0"
"1397","0","1","0","0","0","0","0","0","0","0","0"
"1398","0","1","0","0","0","0","0","0","0","0","0"
"1399","0","1","0","0","0","0","0","0","0","0","0"
"1400","0","1","0","0","0","0","0","0","0","0","0"
"1401","0","1","0","0","1","0","0","0","0","0","0"
"1402","0","1","0","0","1","0","0","0","0","0","0"
"1403","0","1","0","0","1","0","0","0","0","0","0"
"1404","0","1","0","0","1","0","0","0","0","0","0"
"1405","0","0","0","0","1","0","0","0","0","0","0"
"1406","0","0","0","0","1","0","0","0","0","0","1"
"1407","0","0","0","0","1","0","1","0","0","0","1"
"1408","0","0","0","0","1","0","1","0","0","0","1"
"1409","0","0","0","0","1","0","1","0","0","0","1"
"1410","0","0","0","0","1","0","1","0","0","0","1"
"1411","0","0","0","0","1","0","1","0","0","0","1"
"1412","0","0","0","0","1","0","1","0","0","0","1"
"1413","0","0","0","0","1","0","1","0","0","0","1"
"1414","0","0","0","0","1","0","1","0","0","0","1"
"1415","0","0","0","0","1","0","1","0","0","0","1"
"1416","0","0","0","0","1","0","1","0","0","0","1"
"1417","0","0","0","0","1","1","1","0","0","0","1"
"1418","0","0","0","0","1","1","1","0","0","0","1"
"1419","0","0","0","0","1","1","1","0","0","0","1"
"1420","0","0","0","0","1","1","1","0","0","0","1"
"1421","0","0","0","0","1","1","1","0","0","0","1"
"1422","0","0","0","0","1","1","1","0","0","0","1"
"1423","0","0","0","0","1","1","1","0","0","0","1"
"1424","0","0","0","0","1","1","0","0","0","0","1"
"1425","0","0","0","0","1","1","0","0","0","0","1"
"1426","0","0","0","0","1","1","1","0","0","0","1"
"1427","0","0","0","0","0","1","1","0","0","0","1"
"1428","1","0","0","0","0","1","1","0","0","0","1"
"1429","1","0","0","0","0","1","1","0","0","0","1"
"1430","1","0","0","0","0","1","1","0","0","0","1"
"1431","1","1","0","0","0","0","1","0","0","0","1"
"1432","1","1","0","0","0","0","1","0","0","0","1"
"1433","1","1","0","0","0","0","1","0","0","0","1"
"1434","1","1","0","0","0","0","1","0","0","0","1"
"1435","1","1","0","0","0","0","1","0","0","1","1"
"1436","1","1","0","0","0","0","1","0","0","1","0"
"1437","1","1","0","0","0","0","1","0","0","1","0"
"1438","0","1","0","0","0","0","1","0","0","1","0"
"1439","0","1","0","0","0","0","1","0","0","1","0"
"1440","0","1","0","0","0","0","1","0","0","1","0"
"1441","0","1","0","0","0","0","1","0","0","1","0"
"1442","0","1","0","0","0","0","1","0","0","1","0"
"1443","0","1","0","0","0","0","1","0","0","1","0"
"1444","0","1","0","0","0","0","1","0","0","1","0"
"1445","0","1","0","0","0","0","1","0","0","1","0"
"1446","0","1","0","0","0","0","1","0","0","1","0"
"1447","0","1","0","0","0","0","1","1","0","1","0"
"1448","0","1","0","0","0","0","1","1","0","1","0"
"1449","0","1","0","0","0","0","1","1","0","1","0"
"1450","0","1","0","0","0","0","1","1","0","1","0"
"1451","0","1","0","0","0","0","1","1","0","1","0"
"1452","0","1","0","0","0","0","1","1","0","1","0"
"1453","1","1","0","0","0","0","1","1","0","1","0"
"1454","1","1","0","0","0","0","1","1","0","1","0"
"1455","1","1","0","0","0","0","1","0","0","1","0"
"1456","1","1","0","0","0","0","0","0","0","1","1"
"1457","1","1","0","0","0","0","0","0","0","1","1"
"1458","1","1","0","0","0","0","0","0","0","1","1"
"1459","0","1","0","0","0","0","0","0","0","1","1"
"1460","0","1","0","0","0","0","0","0","0","1","1"
"1461","1","1","0","0","0","0","0","0","0","1","1"
"1462","1","1","0","0","0","0","0","0","0","1","1"
"1463","1","1","0","0","0","0","0","1","0","1","1"
"1464","1","1","0","0","0","0","0","1","0","1","1"
"1465","1","1","0","0","0","0","0","0","0","1","1"
"1466","1","1","0","0","0","0","0","0","0","1","1"
"1467","1","1","0","0","0","0","0","1","0","1","1"
"1468","1","1","0","0","0","0","0","1","0","1","1"
"1469","1","1","0","0","0","1","0","1","0","1","1"
"1470","1","1","0","0","0","1","0","1","0","0","1"
"1471","1","1","0","0","0","1","0","1","0","1","1"
"1472","1","1","0","0","0","1","1","1","0","1","1"
"1473","1","1","0","0","0","1","1","1","0","1","1"
"1474","1","1","0","0","0","1","1","1","0","1","1"
"1475","1","1","0","0","0","1","1","1","0","1","1"
"1476","1","1","0","0","0","1","1","1","0","0","1"
"1477","1","1","0","0","0","1","1","1","0","0","1"
"1478","1","1","0","0","0","1","1","1","0","0","1"
"1479","1","1","0","0","0","1","1","1","0","0","1"
"1480","1","1","0","0","0","1","1","1","0","0","1"
"1481","1","1","0","0","0","1","1","1","0","0","1"
"1482","1","1","0","0","0","1","1","1","0","0","1"
"1483","1","1","0","0","0","1","1","1","0","0","1"
"1484","1","1","0","0","0","1","1","1","0","0","1"
"1485","1","1","0","0","0","1","1","1","0","0","1"
"1486","1","1","0","0","0","1","1","1","0","0","1"
"1487","1","1","0","0","0","1","1","1","0","0","1"
"1488","1","1","0","0","0","1","1","1","0","0","1"
"1489","1","1","0","0","0","1","1","1","0","0","1"
"1490","1","1","0","0","0","1","0","1","0","0","1"
"1491","1","1","0","0","0","0","0","0","0","0","1"
"1492","1","1","0","0","0","0","1","1","0","0","1"
"1493","1","1","0","0","0","0","1","1","0","0","1"
"1494","1","1","0","0","0","0","1","1","0","0","1"
"1495","1","1","0","0","0","0","1","1","0","0","1"
"1496","1","1","0","0","0","0","1","1","0","0","1"
"1497","1","1","0","0","0","0","1","1","0","0","1"
"1498","1","1","0","0","0","0","1","1","0","0","1"
"1499","1","1","0","0","0","0","1","1","0","0","1"
"1500","1","1","0","0","0","0","1","1","0","0","1"
"1501","1","1","0","0","0","0","1","1","0","0","1"
"1502","1","1","0","0","0","0","1","1","0","0","1"
"1503","1","1","0","0","0","0","1","1","0","0","1"
"1504","1","1","0","0","0","0","1","1","0","0","1"
"1505","1","1","0","0","0","0","1","1","0","0","1"
"1506","1","0","0","0","0","1","1","1","0","0","1"
"1507","1","0","0","0","0","1","0","0","0","0","1"
"1508","1","0","0","0","0","1","0","0","0","0","1"
"1509","1","0","0","0","0","1","0","0","0","0","1"
"1510","1","0","0","0","0","1","0","0","0","0","1"
"1511","1","0","0","0","0","1","0","0","0","0","1"
"1512","1","1","0","0","0","1","0","0","0","0","1"
"1513","1","1","0","0","0","1","0","0","0","0","1"
"1514","1","1","0","0","0","1","0","0","0","0","1"
"1515","1","1","0","0","0","1","0","0","0","0","1"
"1516","1","1","0","0","0","1","0","0","0","0","1"
"1517","1","1","0","0","0","1","0","0","0","0","1"
"1518","0","1","0","0","0","1","0","0","0","0","1"
"1519","0","1","0","0","0","1","0","0","0","0","1"
"1520","0","1","0","0","0","1","0","0","0","0","0"
"1521","0","1","0","0","0","1","0","0","0","0","0"
"1522","0","1","0","0","0","1","0","0","0","0","0"
"1523","0","1","0","0","0","1","0","0","0","0","0"
"1524","0","1","0","0","0","1","0","0","0","0","0"
"1525","0","1","0","0","0","1","0","0","0","0","0"
"1526","0","1","0","0","0","1","0","0","0","0","0"
"1527","0","1","0","0","0","1","0","0","0","0","0"
"1528","0","1","0","0","0","1","0","0","0","0","0"
"1529","0","1","0","0","0","1","0","0","0","0","0"
"1530","0","1","0","0","0","1","0","0","0","0","0"
"1531","0","1","0","0","0","1","0","0","0","0","0"
"1532","0","1","0","0","0","1","0","0","0","0","0"
"1533","0","1","0","0","0","1","0","0","0","0","0"
"1534","0","1","0","0","0","1","0","0","0","0","0"
"1535","0","1","0","0","0","1","0","0","0","0","0"
"1536","0","1","0","0","0","1","0","0","0","0","0"
"1537","0","0","0","0","0","1","0","0","0","0","0"
"1538","0","1","0","0","0","1","0","0","0","0","0"
"1539","0","1","0","0","1","1","0","0","0","0","0"
"1540","0","1","0","0","1","0","0","0","0","0","0"
"1541","0","1","0","0","1","0","0","0","0","0","0"
"1542","0","1","0","0","1","0","0","0","0","0","0"
"1543","0","1","0","0","1","0","0","0","0","0","0"
"1544","0","1","0","0","1","0","0","0","0","0","0"
"1545","0","1","0","0","1","0","0","0","0","0","0"
"1546","0","1","0","0","1","0","0","0","0","0","0"
"1547","0","0","0","0","1","0","0","0","0","0","0"
"1548","0","1","0","0","1","0","0","0","0","0","0"
"1549","0","1","0","0","0","0","0","0","0","0","0"
"1550","0","1","0","0","0","0","0","0","0","0","0"
"1551","0","1","0","0","0","0","0","0","0","0","0"
"1552","0","1","0","0","0","0","0","0","0","0","0"
"1553","0","1","0","0","0","0","0","0","0","0","0"
"1554","0","1","0","0","0","0","0","0","0","0","0"
"1555","0","1","0","0","0","0","0","0","0","0","0"
"1556","0","1","0","0","0","0","0","0","0","0","0"
"1557","0","1","0","0","0","0","0","0","0","0","0"
"1558","0","1","0","0","0","0","0","0","0","0","0"
"1559","0","1","0","0","0","0","0","0","0","0","0"
"1560","0","1","0","0","0","0","0","0","0","0","0"
"1561","0","1","0","0","0","0","0","0","0","0","0"
"1562","0","1","0","0","0","0","0","0","0","0","0"
"1563","0","1","0","0","0","0","0","0","0","0","0"
"1564","0","1","0","0","0","0","0","0","0","0","0"
"1565","0","1","0","0","0","0","0","0","0","1","0"
"1566","0","1","0","0","0","0","0","0","0","0","0"
"1567","0","1","0","0","0","0","0","0","0","1","0"
"1568","0","1","0","0","0","0","0","0","0","0","0"
"1569","0","1","0","0","0","0","0","0","0","0","0"
"1570","0","1","0","0","0","0","0","0","0","0","0"
"1571","0","1","0","0","0","0","0","0","0","0","0"
"1572","0","1","0","0","0","0","0","0","0","0","0"
"1573","0","1","0","0","0","0","0","0","0","0","0"
"1574","0","1","0","0","0","0","1","1","0","0","0"
"1575","0","1","0","0","0","0","1","1","0","0","0"
"1576","0","1","0","0","0","0","1","1","0","0","0"
"1577","0","1","0","0","0","0","1","1","0","0","0"
"1578","0","1","0","0","0","0","1","1","0","0","0"
"1579","0","1","0","0","0","0","1","1","0","0","0"
"1580","0","1","0","0","0","0","1","1","0","0","0"
"1581","0","1","0","0","0","0","1","1","0","0","0"
"1582","0","1","0","0","0","0","1","1","0","0","0"
"1583","0","0","0","0","0","0","1","1","0","0","0"
"1584","0","0","0","0","0","0","1","1","0","0","0"
"1585","0","0","0","0","0","0","1","0","0","0","0"
"1586","0","0","0","0","0","0","1","0","0","0","0"
"1587","0","0","0","0","0","1","1","0","0","0","0"
"1588","0","0","0","0","0","1","1","0","0","0","0"
"1589","0","0","0","0","0","1","1","0","0","0","0"
"1590","0","0","0","0","0","1","1","0","0","0","0"
"1591","0","0","0","0","0","1","1","0","0","0","0"
"1592","0","0","0","0","0","1","1","0","0","0","0"
"1593","0","0","0","0","0","1","1","0","0","1","0"
"1594","0","0","0","0","0","0","1","0","0","0","0"
"1595","0","0","0","0","0","1","1","0","0","0","0"
"1596","0","0","0","0","0","1","1","0","0","0","0"
"1597","0","0","0","0","0","1","1","0","0","0","0"
"1598","0","0","0","0","0","1","1","0","0","0","0"
"1599","0","0","0","0","0","1","1","0","0","0","0"
"1600","0","0","0","0","0","1","1","0","0","0","0"
"1601","0","0","0","0","0","1","1","0","0","0","0"
"1602","0","0","0","0","0","1","1","0","0","0","0"
"1603","0","0","0","","0","1","1","0","0","0","0"
"1604","0","0","0","","0","1","1","0","0","0","0"
"1605","0","0","0","","0","1","1","0","0","1","0"
"1606","0","0","0","","0","1","1","1","0","0","0"
"1607","0","0","0","","0","1","1","1","0","0","0"
"1608","0","0","0","","0","1","1","1","0","1","0"
"1609","0","0","0","","0","1","1","1","0","0","0"
"1610","0","0","0","","0","1","1","1","0","0","0"
"1611","0","0","0","","0","1","1","1","0","0","0"
"1612","0","0","0","","0","1","0","1","0","0","0"
"1613","0","0","0","","0","1","0","1","0","0","0"
"1614","0","0","0","","0","0","0","1","0","0","0"
"1615","0","0","0","","0","0","0","1","0","0","0"
"1616","0","0","0","","0","0","0","1","0","0","0"
"1617","0","0","0","","0","0","0","1","0","0","0"
"1618","0","0","0","","0","0","0","1","0","0","0"
"1619","0","0","0","","0","0","0","1","0","0","0"
"1620","0","0","0","","0","0","0","1","0","0","0"
"1621","0","0","0","","0","0","0","1","0","0","0"
"1622","0","0","0","","0","0","0","1","0","0","0"
"1623","0","0","0","","0","0","0","1","0","0","0"
"1624","0","0","0","","0","0","0","0","0","0","0"
"1625","0","0","0","","0","0","0","0","0","0","0"
"1626","0","0","0","","0","0","0","0","0","0","0"
"1627","0","0","0","","0","0","0","0","0","0","0"
"1628","0","0","0","","0","0","0","0","0","0","0"
"1629","0","0","0","","0","0","0","0","0","0","0"
"1630","0","0","0","","0","0","0","0","0","0","0"
"1631","0","0","0","","0","0","0","0","0","0","0"
"1632","0","0","0","","0","0","0","0","0","0","0"
"1633","0","0","0","","0","0","0","0","0","0","0"
"1634","0","0","0","","0","0","0","0","0","0","0"
"1635","1","0","0","","0","1","0","0","0","0","0"
"1636","1","0","0","","0","1","0","0","0","0","0"
"1637","1","0","0","","0","1","0","0","0","0","0"
"1638","1","0","0","","0","1","0","0","0","0","0"
"1639","1","0","0","","0","1","0","0","0","0","0"
"1640","1","0","0","","0","1","0","0","0","0","0"
"1641","1","0","0","","0","1","0","0","0","0","0"
"1642","1","0","0","","0","1","0","0","0","0","0"
"1643","1","0","0","","0","1","0","0","0","0","0"
"1644","1","0","0","","0","1","0","0","0","0","0"
"1645","1","0","0","","0","1","0","0","0","0","0"
"1646","1","0","0","","0","1","0","0","0","0","0"
"1647","1","0","0","","0","0","0","0","0","0","0"
"1648","1","0","0","","0","0","0","0","0","0","0"
"1649","1","0","0","","0","0","0","0","0","0","0"
"1650","1","0","0","","0","1","0","0","0","0","0"
"1651","1","0","0","","1","0","0","0","0","0","0"
"1652","1","0","0","","1","0","0","0","0","0","1"
"1653","1","0","0","","1","0","0","0","0","0","1"
"1654","1","0","0","","1","0","0","0","0","0","1"
"1655","1","0","0","","1","0","0","0","0","0","1"
"1656","1","0","0","","1","0","0","0","0","0","1"
"1657","1","0","0","","1","0","0","0","0","0","1"
"1658","1","0","0","","0","0","0","0","0","0","1"
"1659","1","0","0","","0","0","0","0","0","0","1"
"1660","1","0","0","","0","0","0","0","0","0","1"
"1661","1","0","0","","0","1","0","0","0","0","0"
"1662","1","0","0","","0","0","0","0","0","0","0"
"1663","1","0","0","","0","0","0","0","0","0","0"
"1664","1","0","0","","0","1","0","0","0","0","0"
"1665","1","0","0","","0","1","0","0","0","0","0"
"1666","1","0","0","","0","1","0","0","0","0","0"
"1667","1","0","0","","0","1","0","0","0","0","0"
"1668","1","0","0","","0","1","0","0","0","0","0"
"1669","1","0","0","","0","1","0","0","0","0","0"
"1670","1","0","0","","0","1","0","0","0","0","0"
"1671","1","0","0","","0","1","0","0","0","0","0"
"1672","1","0","0","","0","1","0","0","0","0","0"
"1673","1","0","0","","0","1","0","0","0","0","0"
"1674","1","0","0","","0","1","0","0","0","0","0"
"1675","1","0","0","","0","1","0","0","0","0","0"
"1676","1","0","0","","0","1","0","0","0","0","0"
"1677","1","0","0","","0","1","0","0","0","0","0"
"1678","1","0","0","","0","1","0","0","0","0","0"
"1679","1","0","0","","0","1","0","0","0","0","0"
"1680","1","0","0","","0","1","0","0","0","0","0"
"1681","1","0","0","","0","1","0","0","0","0","0"
"1682","1","0","0","","0","1","0","0","0","0","0"
"1683","1","0","0","","0","1","0","0","0","0","0"
"1684","1","0","0","","0","1","0","0","0","0","0"
"1685","1","0","0","","0","1","0","0","0","0","0"
"1686","1","0","0","","0","1","0","0","0","0","0"
"1687","1","0","0","","0","1","0","0","0","0","0"
"1688","1","0","0","","0","1","0","0","0","0","0"
"1689","1","0","0","","0","1","0","0","0","0","0"
"1690","1","0","0","","0","1","0","0","0","0","0"
"1691","1","0","0","","0","1","0","0","0","0","0"
"1692","1","0","0","","0","1","0","0","0","0","0"
"1693","1","0","0","","0","1","0","0","0","0","0"
"1694","1","0","0","","0","1","0","0","0","0","0"
"1695","1","1","0","","0","1","0","0","0","0","0"
"1696","1","1","0","","0","1","0","0","0","0","0"
"1697","1","1","0","","0","1","0","0","0","0","0"
"1698","1","1","0","","0","1","0","0","0","0","0"
"1699","1","1","0","","0","1","0","0","0","0","0"
"1700","1","1","0","","0","1","0","0","0","0","0"
"1701","1","1","0","","0","1","0","0","0","0","0"
"1702","1","1","0","","0","1","0","0","0","0","0"
"1703","1","1","0","","0","1","0","0","0","0","0"
"1704","1","1","0","","0","1","0","0","0","0","0"
"1705","1","1","0","","0","0","0","0","0","0","0"
"1706","1","1","0","","0","0","0","0","0","0","0"
"1707","1","1","0","","0","1","0","0","0","0","0"
"1708","1","1","0","","0","1","0","0","0","0","0"
"1709","1","1","0","","0","1","0","0","0","0","0"
"1710","1","1","0","","0","1","0","0","0","0","0"
"1711","1","1","0","","0","1","0","0","0","0","0"
"1712","1","1","0","","0","1","0","0","0","0","0"
"1713","1","1","0","","0","1","0","0","0","0","0"
"1714","1","1","0","","0","1","0","0","0","0","0"
"1715","1","1","0","","0","1","0","0","0","0","0"
"1716","1","1","0","","0","0","0","0","0","0","0"
"1717","1","1","0","","0","0","0","0","0","0","0"
"1718","1","1","0","","0","0","0","0","0","0","0"
"1719","1","1","0","","0","0","0","0","0","0","0"
"1720","1","1","0","","0","0","0","0","0","0","0"
"1721","1","1","0","","0","0","0","0","0","0","0"
"1722","1","1","0","","0","0","0","0","0","0","0"
"1723","1","0","0","","0","0","0","0","0","0","0"
"1724","1","0","0","","0","0","0","0","0","0","0"
"1725","1","0","0","","0","0","0","0","0","0","0"
"1726","1","0","0","","0","0","0","0","0","0","0"
"1727","1","0","0","","0","0","0","0","0","0","0"
"1728","1","0","0","","0","0","0","0","0","0","0"
"1729","1","0","0","","0","0","0","0","0","0","0"
"1730","1","0","0","","0","0","0","0","0","0","0"
"1731","1","0","0","","0","0","0","0","0","0","0"
"1732","1","0","0","","0","1","0","0","0","0","0"
"1733","1","1","0","","0","1","0","0","0","0","0"
"1734","1","1","0","","0","1","0","0","0","0","0"
"1735","1","1","0","","0","1","0","0","0","0","0"
"1736","1","1","0","","0","1","0","0","0","1","0"
"1737","1","1","0","","0","1","0","0","0","1","0"
"1738","1","1","0","","0","1","0","0","0","1","0"
"1739","1","1","0","","0","1","0","0","0","1","0"
"1740","1","1","0","","0","1","0","0","0","1","0"
"1741","1","1","0","","0","1","0","0","0","1","0"
"1742","1","1","0","","0","0","0","1","0","0","0"
"1743","1","1","0","","0","0","0","1","0","0","0"
"1744","1","1","0","","0","0","0","1","0","0","0"
"1745","1","1","0","","0","0","0","1","0","0","0"
"1746","1","1","0","","0","0","0","1","0","0","0"
"1747","1","1","0","","0","0","0","1","0","0","0"
"1748","1","1","0","","0","0","0","1","0","0","0"
"1749","1","0","0","","0","0","0","1","0","1","0"
"1750","1","0","0","","0","0","0","1","0","1","0"
"1751","1","0","0","","0","0","0","1","0","1","0"
"1752","0","0","0","","0","0","0","1","0","1","0"
"1753","0","0","0","","0","0","0","1","0","1","0"
"1754","0","0","0","","0","0","0","1","0","1","0"
"1755","1","0","0","","0","0","0","1","0","1","0"
"1756","0","0","0","","0","0","0","1","0","1","0"
"1757","0","0","0","","0","0","0","1","0","1","0"
"1758","0","0","0","","0","0","0","1","0","1","1"
"1759","1","0","0","","0","0","0","1","0","1","1"
"1760","1","0","0","","0","0","0","1","0","1","1"
"1761","1","0","0","","0","0","0","1","0","1","1"
"1762","1","0","0","","0","0","0","1","0","1","1"
"1763","1","0","0","","0","0","1","1","0","1","0"
"1764","1","0","0","","0","1","1","1","0","1","0"
"1765","1","0","0","","0","1","1","1","0","1","0"
"1766","1","0","0","","0","1","1","1","0","1","0"
"1767","1","0","0","","0","1","1","1","0","1","0"
"1768","1","0","0","","0","1","1","1","0","1","0"
"1769","1","0","0","","0","1","1","1","0","1","0"
"1770","1","0","0","","0","1","1","1","0","1","0"
"1771","1","0","0","","0","0","1","1","0","1","0"
"1772","1","0","0","","","0","1","1","0","1","0"
"1773","1","0","0","","","0","1","1","0","1","0"
"1774","1","0","0","","","0","1","0","0","1","0"
"1775","1","0","0","","","0","1","0","0","1","0"
"1776","1","0","0","","","0","1","0","0","1","0"
"1777","1","0","0","","","0","1","0","0","1","0"
"1778","1","0","0","","","0","1","0","0","1","0"
"1779","0","0","0","","","0","1","0","0","1","0"
"1780","0","0","0","","","0","1","0","0","1","0"
"1781","0","0","0","","","0","1","0","0","1","1"
"1782","0","0","0","","","0","1","0","0","1","1"
"1783","0","0","0","","","0","1","0","0","1","1"
"1784","0","0","0","","","0","1","0","0","1","1"
"1785","0","0","0","","","0","1","0","0","1","1"
"1786","0","0","1","","","0","1","0","0","1","1"
"1787","0","0","1","","","0","1","0","1","1","1"
"1788","0","0","1","","","0","1","0","1","1","1"
"1789","0","0","1","","","0","1","0","1","1","1"
"1790","0","0","1","","","0","1","0","1","1","1"
"1791","0","0","1","","","0","1","0","1","1","1"
"1792","0","0","1","","","1","1","0","1","1","1"
"1793","0","0","1","","","1","1","0","1","1","1"
"1794","0","0","0","","","1","1","0","1","1","1"
"1795","0","0","0","","","1","0","0","1","1","1"
"1796","0","0","0","","","1","1","0","1","1","1"
"1797","0","0","1","","","1","1","0","1","1","1"
"1798","0","0","1","","","1","1","0","1","1","1"
"1799","0","0","0","","","1","1","0","1","1","1"
"1800","0","0","0","","","1","1","0","1","1","1"
"1801","0","0","0","","","1","1","0","1","1","1"
"1802","0","0","0","","","1","1","0","1","1","1"
"1803","0","0","0","","","1","1","0","1","1","1"
"1804","0","0","0","","","1","1","0","1","1","1"
"1805","0","0","0","","","1","0","","","1","1"