,002_driftX,002_driftY,016_driftX,016_driftY,012_driftX,012_driftY,018_driftX,018_driftY,008_driftX,008_driftY,020_driftX,020_driftY,022_driftX,022_driftY,004_driftX,004_driftY,014_driftX,014_driftY,010_driftX,010_driftY,006_driftX,006_driftY
54,0.03403320908546448,-0.5152343809604645,-0.19184571504592896,-1.1144530773162842,-0.10283203423023224,-1.124267578125,-0.4124511778354645,-1.309228539466858,-0.22148436307907104,-1.0149414539337158,-0.8563476502895355,-1.9818358421325684,-0.375244140625,-1.095947265625,-0.5145507827401161,-1.298828125,-0.49345703423023224,-0.8513672351837158,-0.921093761920929,-1.36865234375,-0.8408691473305225,-1.454003930091858
55,0.03291013836860657,-0.518603503704071,-0.23691406846046448,-1.2138671875,-0.09809570014476776,-1.1083984375,-0.4126953110098839,-1.3087890148162842,-0.18564453721046448,-1.050244152545929,-0.8709960877895355,-2.035351514816284,-0.3744140639901161,-1.0947265625,-0.5107421893626451,-1.297705054283142,-0.5064453110098839,-0.80810546875,-1.0575195401906967,-1.6767577528953552,-0.8516113273799419,-1.4987793564796448
56,0.026171863079071045,-0.5438476800918579,-0.23393553495407104,-1.211181640625,-0.09096680581569672,-1.084765613079071,-0.4128418043255806,-1.3099609017372131,-0.19184570014476776,-1.075488269329071,-0.8138671815395355,-2.280468702316284,-0.3734375014901161,-1.0932128429412842,-0.5083984397351742,-1.2977538704872131,-0.48828125,-0.74560546875,-1.0590332001447678,-1.679101586341858,9999.0,9999.0
57,0.030224621295928955,-0.5213867127895355,-0.23627929389476776,-1.2132812142372131,-0.1008300632238388,-1.110302746295929,-0.4135742262005806,-1.3125,-0.192626953125,-1.0847656726837158,-0.8547851592302322,-2.032421827316284,-0.37187500298023224,-1.091503918170929,-0.5071777310222387,-1.298681616783142,-0.49150390923023224,-0.7678711414337158,-1.0572265684604645,-1.682421863079071,9999.0,9999.0
58,0.033984363079071045,-0.5194335877895355,-0.23798827826976776,-1.209130883216858,-0.10004882514476776,-1.108105480670929,-0.4107910096645355,-1.306542992591858,-0.22382813692092896,-1.04833984375,-0.8508789092302322,-2.03369140625,-0.37451171875,-1.09521484375,-0.5050292946398258,-1.297900378704071,-0.5948242172598839,-1.045947253704071,-1.055712878704071,-1.684521496295929,9999.0,9999.0
59,0.03232422471046448,-0.5235351622104645,-0.237060546875,-1.2115722298622131,-0.09101563692092896,-1.081201195716858,-0.40947265923023224,-1.305468738079071,-0.194580078125,-1.122167944908142,-0.8490234315395355,-2.037792921066284,-0.3727050721645355,-1.095849633216858,-0.5053222645074129,-1.2978026866912842,-0.5957519523799419,-1.0481445789337158,-1.054980456829071,-1.6880371570587158,9999.0,9999.0
60,0.019970685243606567,-0.5453124642372131,-0.23554688692092896,-1.211669921875,-0.09912109375,-1.102197289466858,-0.4063476547598839,-1.300683617591858,-0.185302734375,-1.0995116829872131,-0.8502929657697678,-2.042285203933716,-0.37446288764476776,-1.0960937142372131,-0.4663085974752903,-1.3594726920127869,-0.5984374992549419,-1.0541015267372131,-1.052441418170929,-1.6873535513877869,9999.0,9999.0
61,0.020898431539535522,-0.5483887195587158,-0.23603515326976776,-1.208984375,-0.0947265625,-1.0950683951377869,-0.4034179598093033,-1.288427710533142,-0.18452149629592896,-1.1009765267372131,-0.8344238251447678,-2.141406297683716,-0.37602539360523224,-1.099072277545929,-0.4046386778354645,-1.4295898079872131,-0.5958007834851742,-1.048388659954071,-1.0511230528354645,-1.6886718273162842,9999.0,9999.0
62,0.020263671875,-0.5503418445587158,-0.238037109375,-1.210302710533142,-0.09213866293430328,-1.083398461341858,-0.3902343809604645,-1.2655273079872131,-0.18442383408546448,-1.0999512076377869,-0.8340820297598839,-2.140039086341858,-0.3750976622104645,-1.099218726158142,-0.29106444120407104,-1.454345703125,-0.6025390625,-1.063427746295929,-1.0528320372104645,-1.69189453125,-0.6625000014901161,-1.175683617591858
63,0.01992189884185791,-0.545947253704071,-0.23676757514476776,-1.208935558795929,-0.0883789211511612,-1.075732409954071,-0.2958007752895355,-1.1301758289337158,-0.18618164956569672,-1.1018555164337158,-0.8333496078848839,-2.1402831077575684,-0.3749023452401161,-1.098925769329071,-0.22812500596046448,-1.2146484851837158,-0.6042968742549419,-1.068750023841858,-1.053466796875,-1.695751965045929,-0.6650390625,-1.174902319908142
64,0.021044909954071045,-0.544921875,-0.23720704019069672,-1.209912121295929,-0.08652344346046448,-1.068798840045929,-0.20888671278953552,-1.0534179210662842,-0.18637695908546448,-1.102246105670929,-0.833984375,-2.141503930091858,-0.3759765625,-1.099902331829071,9999.0,9999.0,-0.605712890625,-1.0738769173622131,-1.0553222745656967,-1.6999024152755737,-0.7683593723922968,-1.438867211341858
65,0.021044909954071045,-0.550341784954071,-0.235595703125,-1.209130883216858,-0.09550783038139343,-1.082958996295929,9999.0,9999.0,-0.18735352158546448,-1.103320300579071,-0.8330566436052322,-2.139209032058716,-0.3768554627895355,-1.100634753704071,9999.0,9999.0,-0.6064453125,-1.075341820716858,-1.0556152164936066,-1.7004882097244263,-0.7767089866101742,-1.4613770246505737
66,0.02392578125,-0.546142578125,-0.23525390028953552,-1.208691418170929,-0.07568359375,-1.051123023033142,9999.0,9999.0,-0.18754883110523224,-1.103369116783142,-0.8375000059604645,-2.036816358566284,-0.3772949129343033,-1.0991699695587158,9999.0,9999.0,-0.6080078110098839,-1.077441394329071,-1.054248034954071,-1.703515648841858,-0.7862304672598839,-1.4826171398162842
67,0.024072259664535522,-0.5486816763877869,-0.23452149331569672,-1.2073730826377869,-0.15869140625,-1.083398461341858,9999.0,9999.0,-0.18916015326976776,-1.105419933795929,-0.8104980513453484,-2.0972167253494263,-0.3797363191843033,-1.104101538658142,9999.0,9999.0,-0.6068359389901161,-1.072460949420929,-1.0527343899011612,-1.7035644054412842,-0.7955078147351742,-1.5004882216453552
68,0.022705078125,-0.546826183795929,-0.23398438096046448,-1.205908179283142,9999.0,9999.0,9999.0,9999.0,-0.18525390326976776,-1.078515648841858,-0.7472656220197678,-1.8770508766174316,-0.38081055134534836,-1.104785144329071,9999.0,9999.0,-0.608154296875,-1.0745605826377869,-1.0491699278354645,-1.696630835533142,-0.8028320372104645,-1.517480492591858
69,0.02382814884185791,-0.5478515625,-0.23452149331569672,-1.207080066204071,9999.0,9999.0,9999.0,9999.0,-0.19614258408546448,-1.014990210533142,9999.0,9999.0,-0.38139648735523224,-1.1065917611122131,9999.0,9999.0,-0.601318359375,-1.048779308795929,-1.0630859434604645,-1.726953148841858,-0.804931640625,-1.5211913585662842
70,0.023144543170928955,-0.55078125,-0.23549804091453552,-1.210302710533142,9999.0,9999.0,9999.0,9999.0,-0.2643066495656967,-0.962646484375,9999.0,9999.0,-0.3814453035593033,-1.106152355670929,9999.0,9999.0,-0.6111816391348839,-1.0712890625,9999.0,9999.0,-0.8054199144244194,-1.522216796875
71,0.022558599710464478,-0.549853503704071,-0.22255858778953552,-1.2001953125,9999.0,9999.0,9999.0,9999.0,-0.384033203125,-0.977099597454071,9999.0,9999.0,-0.38286132365465164,-1.10595703125,9999.0,9999.0,-0.61083984375,-1.073388695716858,9999.0,9999.0,-0.8078125007450581,-1.52783203125
72,0.023095697164535522,-0.5506348013877869,-0.22426757216453552,-1.199755847454071,9999.0,9999.0,9999.0,9999.0,-0.4078613296151161,-0.990673840045929,9999.0,9999.0,-0.3826660141348839,-1.106103539466858,9999.0,9999.0,-0.609375,-1.072265625,9999.0,9999.0,-0.8048828095197678,-1.5229980945587158
73,0.0224609375,-0.549755871295929,-0.22490234673023224,-1.200732409954071,9999.0,9999.0,9999.0,9999.0,-0.4151855483651161,-0.999267578125,9999.0,9999.0,-0.38154296576976776,-1.101953148841858,9999.0,9999.0,-0.6049316413700581,-1.06396484375,9999.0,9999.0,-0.8077148385345936,-1.5279784798622131
74,0.022900402545928955,-0.549755871295929,-0.22612304985523224,-1.205078125,9999.0,9999.0,9999.0,9999.0,-0.42045898735523224,-1.0009276866912842,9999.0,9999.0,-0.3797851651906967,-1.097216784954071,9999.0,9999.0,-0.6051757782697678,-1.059912085533142,9999.0,9999.0,-0.8096191361546516,-1.5170899033546448
75,0.022607415914535522,-0.5492187738418579,-0.225341796875,-1.202734351158142,-0.2808593809604645,-1.179101586341858,9999.0,9999.0,-0.42578125,-1.002539038658142,-0.2608398497104645,-0.8137695789337158,-0.3806152418255806,-1.0941405892372131,9999.0,9999.0,-0.6046386733651161,-1.056884765625,9999.0,9999.0,-0.8329101502895355,-1.5205078125
76,0.022900402545928955,-0.54736328125,-0.224853515625,-1.2015137076377869,-0.18203124403953552,-1.0263671875,-0.17744141817092896,-1.041894555091858,-0.42919921875,-1.00341796875,-0.3020996004343033,-0.9697265625,-0.3788085877895355,-1.090576171875,9999.0,9999.0,-0.6072265580296516,-1.063232421875,9999.0,9999.0,-0.9015625044703484,-1.551416039466858
77,0.017236322164535522,-0.5738281011581421,-0.22392578423023224,-1.200732409954071,-0.2177734375,-1.086816430091858,-0.17568358778953552,-1.036230444908142,-0.43281250447034836,-1.002978503704071,-0.2997070401906967,-0.956835925579071,-0.3755859434604645,-1.082275390625,9999.0,9999.0,-0.6030761711299419,-1.054394543170929,-0.5933593735098839,-0.93798828125,-0.9127929732203484,-1.5363770127296448
78,0.018164068460464478,-0.5707519054412842,-0.22119140625,-1.2005371451377869,-0.185546875,-1.119091808795929,-0.185546875,-1.058496117591858,-0.43486328423023224,-1.0062499642372131,-0.30439452826976776,-0.9692871570587158,-0.37822265923023224,-1.092529296875,-0.46357421576976776,-1.0636718273162842,-0.6052734404802322,-1.060839831829071,-0.596777344122529,-0.9069335460662842,-0.9187011644244194,-1.503466784954071
79,0.017871111631393433,-0.574951171875,-0.21982422471046448,-1.198632836341858,-0.19477538764476776,-1.13330078125,-0.135009765625,-1.0970702767372131,-0.4347167983651161,-1.0015625357627869,-0.27070313692092896,-0.8309570550918579,-0.3792968764901161,-1.090771496295929,-0.466796875,-1.06591796875,-0.6071289069950581,-1.065966784954071,-0.7107421848922968,-1.246386706829071,-0.9310546815395355,-1.483691394329071
80,0.018457025289535522,-0.5716797113418579,-0.22041016817092896,-1.198095679283142,-0.19477538764476776,-1.130078136920929,-0.14101563394069672,-1.1124999523162842,-0.43549805134534836,-1.0010742545127869,-0.3067382872104645,-0.9811034798622131,-0.3807617127895355,-1.089013695716858,-0.48115234076976776,-1.078710913658142,-0.6046875007450581,-1.061669945716858,-0.716894531622529,-1.2602050304412842,-0.9415527284145355,-1.459423840045929
81,0.019335955381393433,-0.571728527545929,-0.222412109375,-1.19775390625,-0.19819337129592896,-1.138818383216858,-0.14892578125,-1.1226074695587158,-0.4354492202401161,-1.002343773841858,-0.310302734375,-0.99609375,-0.384521484375,-1.094677746295929,-0.5766113288700581,-1.3216308951377869,-0.606689453125,-1.064453125,-0.7357910145074129,-1.300927758216858,-0.941650390625,-1.437597632408142
82,0.020605474710464478,-0.570751965045929,-0.22519530355930328,-1.20166015625,-0.198974609375,-1.1414551138877869,-0.151611328125,-1.1279296875,-0.43559570610523224,-1.00341796875,-0.31245118379592896,-1.000537097454071,-0.381591796875,-1.0835937857627869,-0.5859863273799419,-1.3354491591453552,-0.6058105453848839,-1.067089855670929,-0.7392089827917516,-1.299707055091858,-0.9278808608651161,-1.4177246689796448
83,0.025000005960464478,-0.5506836175918579,-0.22514647245407104,-1.199951171875,-0.201416015625,-1.146923840045929,-0.15419922769069672,-1.133398413658142,-0.4337402358651161,-1.00341796875,-0.30473633110523224,-0.9766113758087158,-0.3851562440395355,-1.0966308116912842,-0.5886230450123549,-1.3348144888877869,-0.6045410111546516,-1.065966784954071,-0.7397460909560323,-1.293896496295929,-0.8992675766348839,-1.396435558795929
84,0.025537103414535522,-0.5540039539337158,-0.22509765625,-1.1982421875,-0.20395508408546448,-1.146875023841858,-0.158203125,-1.136669933795929,-0.4349609389901161,-1.005810558795929,-0.31279297173023224,-1.004101574420929,-0.38286132365465164,-1.0947754383087158,-0.5979492180049419,-1.3432128429412842,-0.6039550788700581,-1.0623535513877869,-0.7420898466371,-1.299560546875,-0.8626464866101742,-1.3698241710662842
85,0.024462908506393433,-0.5576171875,-0.22368164360523224,-1.1977050304412842,-0.204345703125,-1.148339867591858,-0.1584472507238388,-1.140185534954071,-0.442626953125,-1.021093726158142,-0.31328125298023224,-1.0088379383087158,-0.38261718302965164,-1.0955078601837158,-0.6069824248552322,-1.349755883216858,-0.5979980453848839,-1.043701171875,-0.7437011720612645,-1.3035644888877869,-0.8222167976200581,-1.3378417491912842
86,0.024707049131393433,-0.558056652545929,-0.22265625,-1.197265625,-0.20229491591453552,-1.150976538658142,-0.15878906846046448,-1.14111328125,-0.4449707046151161,-1.024707019329071,-0.3041015714406967,-0.97900390625,-0.38310546427965164,-1.096582055091858,-0.6164062507450581,-1.355126976966858,-0.6038574241101742,-1.062597632408142,-0.754150390625,-1.324023425579071,-0.8049804717302322,-1.317041039466858
87,0.02211916446685791,-0.5672851204872131,-0.22158204019069672,-1.1952148079872131,-0.20131835341453552,-1.14599609375,-0.15883788466453552,-1.141455054283142,-0.4415039047598839,-1.0086426138877869,-0.3130859434604645,-1.001660168170929,-0.38188476115465164,-1.0935547351837158,-0.6235839873552322,-1.357519507408142,-0.6034667938947678,-1.057470679283142,-0.7594238251913339,-1.327929675579071,-0.8061523493379354,-1.30859375
88,0.023974627256393433,-0.559814453125,-0.22202149033546448,-1.196630835533142,-0.20039062201976776,-1.147021472454071,-0.15878905355930328,-1.140917956829071,-0.4447265639901161,-1.008740246295929,-0.3126464784145355,-1.003369152545929,-0.38261718302965164,-1.089697241783142,-0.6264160163700581,-1.354345679283142,-0.6103515587747097,-1.074169933795929,-0.76513671875,-1.341210961341858,-0.811865234747529,-1.2999511361122131
89,0.02304685115814209,-0.5596680045127869,-0.2216796875,-1.197558581829071,-0.20126952230930328,-1.1456055045127869,-0.161376953125,-1.146630883216858,-0.44526366889476776,-1.005126953125,-0.31416015326976776,-1.0048339366912842,-0.3824218660593033,-1.082812488079071,-0.6265136711299419,-1.3551757335662842,-0.4745117127895355,-0.7839844226837158,-0.7603027283912525,-1.3271484375,-0.8284668000414968,-1.2990235090255737
90,0.022070318460464478,-0.564990222454071,-0.22060546278953552,-1.195556640625,-0.16850586235523224,-1.1389648914337158,-0.16206054389476776,-1.145654320716858,-0.4513183608651161,-1.0071777701377869,-0.3145996034145355,-1.003222644329071,-0.3831543028354645,-1.088085949420929,-0.6296874992549419,-1.3606444597244263,9999.0,9999.0,-0.7638183622621,-1.3381347060203552,-0.8337890561670065,-1.2919921875
91,0.07431641221046448,-0.551562488079071,-0.22148437798023224,-1.1966796517372131,-0.04355466365814209,-1.081787109375,-0.16733399033546448,-1.1505370736122131,-0.45502929389476776,-1.0087890625,-0.3167480528354645,-1.004687488079071,-0.3824707120656967,-1.090576171875,-0.6279785186052322,-1.3551269173622131,9999.0,9999.0,-0.7567382783163339,-1.325146496295929,-0.847314452752471,-1.2941893935203552
92,0.089111328125,-0.529833972454071,-0.22001953423023224,-1.1954589486122131,0.09477540850639343,-1.062451183795929,-0.16464844346046448,-1.139404296875,-0.4593749940395355,-1.013476550579071,-0.3204589933156967,-1.018896460533142,-0.3785644546151161,-1.087158203125,-0.6233886703848839,-1.3474608659744263,9999.0,9999.0,-0.753271478228271,-1.3261229991912842,-0.8577148374170065,-1.2930176258087158
93,0.08837890625,-0.53515625,-0.21762695908546448,-1.192626953125,0.11113283038139343,-1.0289062857627869,-0.16005860269069672,-1.1267578601837158,-0.46464844048023224,-1.017285168170929,-0.312744140625,-1.0016112923622131,-0.37739257514476776,-1.082568347454071,-0.6227539069950581,-1.346337914466858,9999.0,9999.0,-0.7472656220197678,-1.313330054283142,-0.861474609002471,-1.2996093034744263
94,0.093017578125,-0.5333007574081421,-0.21699218451976776,-1.191455066204071,0.09194335341453552,-1.0685058236122131,-0.16127929091453552,-1.132861316204071,-0.46586913615465164,-1.015087902545929,-0.3082031160593033,-0.9866698980331421,-0.38129882514476776,-1.089208960533142,-0.5985839888453484,-1.290185570716858,9999.0,9999.0,-0.7447265656664968,-1.310009777545929,9999.0,9999.0
95,0.09331056475639343,-0.535595715045929,-0.21723632514476776,-1.194482445716858,0.09375,-1.0665526986122131,-0.16132812201976776,-1.13623046875,-0.4669433608651161,-1.0135741829872131,-0.30913086235523224,-0.988476574420929,-0.3824707120656967,-1.0863769054412842,-0.5896972641348839,-1.2620117664337158,-0.48759765923023224,-0.7286132574081421,-0.7457519499585032,-1.3187012076377869,9999.0,9999.0
96,0.09013670682907104,-0.5359375476837158,-0.2158203125,-1.192333996295929,0.09658202528953552,-1.067041039466858,-0.16015625,-1.131982445716858,-0.46831054240465164,-1.007421851158142,-0.31123046576976776,-0.9886230826377869,-0.3819335997104645,-1.089501976966858,-0.5895507782697678,-1.2662109732627869,-0.49189452826976776,-0.7100585699081421,-0.7443359438329935,-1.3184082508087158,9999.0,9999.0
97,0.08974608778953552,-0.5326659679412842,-0.21713867783546448,-1.191650390625,0.09604492783546448,-1.068701148033142,-0.15957030653953552,-1.13330078125,-0.4737304672598839,-1.012158215045929,-0.31318359076976776,-0.990966796875,-0.3807617276906967,-1.087646484375,-0.5893066413700581,-1.2714354991912842,-0.6067871078848839,-1.0322265625,-0.7376464810222387,-1.3006835579872131,9999.0,9999.0
98,0.08510741591453552,-0.531542956829071,-0.21943359076976776,-1.191552758216858,0.09423828125,-1.066748023033142,-0.1572265625,-1.12841796875,-0.47700195759534836,-1.009960949420929,-0.31977538764476776,-1.014599621295929,-0.3782714903354645,-1.0849609375,-0.592041015625,-1.2802246809005737,-0.5907714832574129,-0.989208996295929,-0.7412597686052322,-1.311718761920929,9999.0,9999.0
99,0.08413085341453552,-0.5299316048622131,-0.22065429389476776,-1.1961913704872131,0.094482421875,-1.068212866783142,-0.157470703125,-1.128613293170929,-0.4806152358651161,-1.014697253704071,-0.31391602754592896,-0.9931640625,-0.37495116889476776,-1.073486328125,-0.5977050736546516,-1.290185570716858,-0.6001464799046516,-1.016503930091858,-0.7375976592302322,-1.305712878704071,-0.3548828065395355,-0.4599609375
100,0.08232420682907104,-0.531298816204071,-0.20957030355930328,-1.193603515625,0.10874024033546448,-1.0341796875,-0.15947264432907104,-1.1317870616912842,-0.4852050766348839,-1.009765625,-0.319580078125,-1.0130371451377869,-0.3790039122104645,-1.088232398033142,-0.5978027358651161,-1.2947266101837158,-0.6019531227648258,-1.0185546875,-0.7367675844579935,-1.3027344346046448,-0.34111326932907104,-0.42041015625
101,0.08754882216453552,-0.5091797113418579,-0.21601562201976776,-1.198486328125,0.08920899033546448,-1.071972668170929,-0.1599121242761612,-1.133203148841858,-0.49077148362994194,-1.018212914466858,-0.31938476860523224,-1.011279284954071,-0.37934570759534836,-1.090771496295929,-0.6007812544703484,-1.3002440929412842,-0.6026367172598839,-1.017431616783142,-0.7264160141348839,-1.304003894329071,-0.491845709271729,-0.9764648377895355
102,0.08598634600639343,-0.5066406428813934,-0.21430663764476776,-1.1924805045127869,0.10400390625,-1.036083996295929,-0.15986326336860657,-1.133105456829071,-0.491455078125,-1.012597680091858,-0.293701171875,-0.9364745616912842,-0.3809570223093033,-1.092187523841858,-0.6020507849752903,-1.3093749284744263,-0.6064453125,-1.028271496295929,-0.7208984382450581,-1.2931151986122131,-0.48081054352223873,-0.9877929985523224
103,0.08115231990814209,-0.5364258289337158,-0.21396484971046448,-1.193261742591858,0.08735349774360657,-1.073974609375,-0.15810546278953552,-1.129248023033142,-0.5001953095197678,-1.0287109017372131,-0.27543945610523224,-0.8173828125,-0.3809570372104645,-1.088964819908142,-0.6021484397351742,-1.310546875,-0.6062988266348839,-1.024999976158142,-0.7207031268626451,-1.290332019329071,-0.471923828125,-0.9945800602436066
104,0.03310549259185791,-0.6057617664337158,-0.21484375,-1.195996105670929,0.08652344346046448,-1.07568359375,-0.1582031399011612,-1.128808617591858,-0.5,-1.024169921875,-0.24443359673023224,-0.648144543170929,-0.3800292983651161,-1.088574230670929,-0.6017089821398258,-1.310839831829071,-0.60693359375,-1.0283203125,-0.7192382793873549,-1.2879882454872131,-0.4573242156766355,-1.0024414360523224
105,9999.0,9999.0,-0.21284179389476776,-1.192578136920929,0.10307615995407104,-1.0401855111122131,-0.15878905355930328,-1.1336426138877869,-0.49760742485523224,-1.001611351966858,-0.238037109375,-0.531298816204071,-0.3810058534145355,-1.090624988079071,-0.6005371063947678,-1.3078124523162842,-0.6098144538700581,-1.029443383216858,-0.7201660126447678,-1.2896972298622131,-0.4472656279685907,-1.0055664479732513
106,9999.0,9999.0,-0.21333007514476776,-1.1926758289337158,0.10356444120407104,-1.043652355670929,-0.15693359076976776,-1.1283202767372131,-0.47270508110523224,-0.932666003704071,-0.1923828125,-0.3711913824081421,-0.379638671875,-1.0868163704872131,-0.5969726555049419,-1.305419921875,-0.6168945319950581,-1.0428710579872131,-0.7198730446398258,-1.2850098013877869,-0.4393554627895355,-1.011523425579071
107,9999.0,9999.0,-0.21391601860523224,-1.196679711341858,0.10224610567092896,-1.0440430045127869,-0.16044923663139343,-1.133496105670929,-0.45068359375,-0.89697265625,9999.0,9999.0,-0.376953125,-1.080810546875,-0.5907226577401161,-1.303369164466858,-0.6198242194950581,-1.043994128704071,-0.7172851599752903,-1.273486316204071,-0.4336425722576678,-1.0171386301517487
