,002_driftX,002_driftY,016_driftX,016_driftY,012_driftX,012_driftY,018_driftX,018_driftY,008_driftX,008_driftY,020_driftX,020_driftY,022_driftX,022_driftY,004_driftX,004_driftY,014_driftX,014_driftY,010_driftX,010_driftY,006_driftX,006_driftY
108,9999.0,9999.0,-0.21352538466453552,-1.192089855670929,0.10239255428314209,-1.0455566048622131,-0.16767577826976776,-1.160009741783142,-0.44365233927965164,-0.8890137076377869,9999.0,9999.0,-0.37724609673023224,-1.0782714486122131,-0.5848144553601742,-1.2968749403953552,-0.6187499985098839,-1.0359863638877869,-0.7221679724752903,-1.2887694835662842,-0.43310546269640326,-1.028857409954071
109,9999.0,9999.0,-0.21342773735523224,-1.193603515625,0.08510741591453552,-1.0771484375,-0.15732422471046448,-1.13232421875,-0.44819336384534836,-0.8992675542831421,9999.0,9999.0,-0.3779296875,-1.0809569954872131,-0.5695312507450581,-1.291113257408142,-0.6202148459851742,-1.032128930091858,-0.7226074226200581,-1.2882812023162842,-0.43251953716389835,-1.0363281667232513
110,0.00927734375,-0.57861328125,-0.21469727158546448,-1.198339819908142,0.084716796875,-1.078173816204071,-0.15659178793430328,-1.128759741783142,-0.44707030802965164,-0.8948730230331421,-0.27080076932907104,-0.3077148199081421,-0.380859375,-1.09033203125,-0.5345703110215254,-1.247509777545929,-0.6417480446398258,-1.0523925423622131,-0.7210449241101742,-1.2897460460662842,-0.4311523467185907,-1.039013683795929
111,0.00019532442092895508,-0.5439453125,-0.21303710341453552,-1.195654273033142,0.10576170682907104,-1.040820300579071,-0.15546876192092896,-1.129638671875,-0.4441894516348839,-0.8904785513877869,-0.29511719942092896,-0.2872070074081421,-0.3797851577401161,-1.081347644329071,-0.44829101860523224,-1.122656226158142,-0.6488769538700581,-1.060302734375,-0.7342285104095936,-1.3179199695587158,-0.4333984435070306,-1.0435058176517487
112,-0.00478518009185791,-0.5524413585662842,-0.21235351264476776,-1.196728527545929,0.09897461533546448,-1.047314465045929,-0.15683594346046448,-1.1327636241912842,-0.44414062052965164,-0.8893066644668579,-0.3277343809604645,-0.29296875,-0.37958984076976776,-1.080273449420929,-0.2786621004343033,-1.001318335533142,-0.6471191421151161,-1.055078148841858,-0.5888671875,-1.00244140625,-0.43623046297580004,-1.047070324420929
113,0.025537103414535522,-0.5248534977436066,-0.21376954019069672,-1.1988281607627869,0.09541016817092896,-1.064453125,-0.15859374403953552,-1.133984386920929,-0.4430175796151161,-0.9151366949081421,-0.39082031697034836,-0.44477537274360657,-0.3800293058156967,-1.078906238079071,-0.16567382216453552,-0.9803223013877869,-0.6461425796151161,-1.049023449420929,9999.0,9999.0,-0.4406250058673322,-1.0504882633686066
114,0.025000005960464478,-0.533251941204071,-0.214599609375,-1.198193371295929,0.09511718153953552,-1.066113293170929,-0.15761718153953552,-1.134374976158142,9999.0,9999.0,-0.38334960490465164,-0.413330078125,-0.37919922173023224,-1.071191430091858,-0.15581053495407104,-0.983447253704071,-0.6456054672598839,-1.0475097298622131,9999.0,9999.0,-0.44873046875,-1.0485351979732513
115,0.0244140625,-0.5389648079872131,-0.214111328125,-1.194091796875,0.09755861759185791,-1.06396484375,-0.16176757216453552,-1.147509753704071,9999.0,9999.0,-0.38212890177965164,-0.4228515625,-0.2930664122104645,-0.8870117664337158,-0.14516602456569672,-0.985156238079071,-0.6481933556497097,-1.05029296875,9999.0,9999.0,-0.4591796901077032,-1.058203101158142
116,0.026123046875,-0.542431652545929,-0.23105469346046448,-1.090429663658142,0.10527342557907104,-1.059423804283142,-0.16093750298023224,-1.145410180091858,9999.0,9999.0,-0.3826660215854645,-0.43095701932907104,9999.0,9999.0,-0.14374999701976776,-0.994189441204071,-0.6482421830296516,-1.048095703125,9999.0,9999.0,-0.20078125596046448,-0.5565429925918579
117,0.025341778993606567,-0.5437988638877869,-0.23818358778953552,-1.12109375,0.10488280653953552,-1.062451183795929,-0.1550292819738388,-1.133007824420929,9999.0,9999.0,-0.38032226264476776,-0.42607423663139343,9999.0,9999.0,-0.1416015774011612,-0.9966796636581421,-0.64990234375,-1.048095703125,9999.0,9999.0,9999.0,9999.0
118,0.025585919618606567,-0.545654296875,9999.0,9999.0,0.10439452528953552,-1.057812511920929,-0.16494140028953552,-1.152441382408142,9999.0,9999.0,-0.3807617202401161,-0.43339845538139343,9999.0,9999.0,-0.14072266221046448,-1.00244140625,-0.64697265625,-1.041455090045929,9999.0,9999.0,9999.0,9999.0
119,0.026806652545928955,-0.547070324420929,9999.0,9999.0,0.11298829317092896,-1.0367675423622131,-0.16367188096046448,-1.152001976966858,9999.0,9999.0,-0.3792968690395355,-0.43461912870407104,9999.0,9999.0,-0.13432615995407104,-0.988525390625,-0.6498535163700581,-1.046728491783142,9999.0,9999.0,9999.0,9999.0
120,0.029931634664535522,-0.5440918207168579,9999.0,9999.0,0.09799805283546448,-1.062841773033142,-0.1645507961511612,-1.150927722454071,9999.0,9999.0,-0.37993163615465164,-0.43378904461860657,9999.0,9999.0,-0.13515624403953552,-1.0037598013877869,-0.649169921875,-1.047412097454071,-0.5986328125,-0.9657226800918579,9999.0,9999.0
121,0.031494140625,-0.5452148914337158,9999.0,9999.0,0.09775391221046448,-1.058886706829071,-0.16201171278953552,-1.149121105670929,9999.0,9999.0,-0.3794921785593033,-0.43671876192092896,9999.0,9999.0,-0.12998045980930328,-1.001660168170929,-0.6498535163700581,-1.044238269329071,-0.6052734367549419,-0.9586913585662842,9999.0,9999.0
122,0.03310546278953552,-0.5470214486122131,9999.0,9999.0,0.09052735567092896,-1.068359375,-0.16416014730930328,-1.1620604991912842,-0.3622070252895355,-1.1208007335662842,-0.3779296875,-0.43764644861221313,-0.24208983778953552,-0.8196289539337158,-0.1203613132238388,-0.9761719107627869,-0.6496093794703484,-1.049462914466858,-0.7417480442672968,-1.3059082627296448,9999.0,9999.0
123,0.03261718153953552,-0.5465331673622131,9999.0,9999.0,0.09433594346046448,-1.065039038658142,-0.15805663168430328,-1.150390625,-0.388427734375,-1.267333984375,-0.3783203065395355,-0.4353027641773224,-0.2796874940395355,-0.8058593273162842,-0.12651367485523224,-1.027197241783142,-0.6470214799046516,-1.04150390625,-0.7435058625414968,-1.313183605670929,9999.0,9999.0
124,0.03339841961860657,-0.546093761920929,9999.0,9999.0,0.09511718153953552,-1.066552758216858,-0.15830078721046448,-1.147802710533142,-0.39057617634534836,-1.275292992591858,-0.37788085639476776,-0.4350586235523224,9999.0,9999.0,9999.0,9999.0,-0.6492675766348839,-1.043994128704071,-0.7435058625414968,-1.319433569908142,-0.4120117127895355,-0.63671875
125,0.03305664658546448,-0.545849621295929,-0.2265625,-1.0866210460662842,0.09536132216453552,-1.05908203125,-0.163818359375,-1.15966796875,-0.393310546875,-1.2872070670127869,-0.3767089769244194,-0.4336913824081421,-0.3678222671151161,-1.047509789466858,9999.0,9999.0,-0.6487792953848839,-1.0437988638877869,-0.7454101592302322,-1.3232910633087158,-0.4219726622104645,-0.6076171398162842
126,0.03159177303314209,-0.5445312559604645,-0.20234376192092896,-1.0260741710662842,0.09658202528953552,-1.066210925579071,-0.15117187798023224,-1.1255859732627869,-0.3934570252895355,-1.290576159954071,-0.3765625059604645,-0.43037107586860657,-0.3682617098093033,-1.047119140625,9999.0,9999.0,-0.6473144516348839,-1.038964867591858,-0.747802734375,-1.3275390267372131,-0.4325195252895355,-0.6166015863418579
127,0.03178712725639343,-0.5466797351837158,-0.22148436307907104,-1.0564453601837158,0.10834959149360657,-1.0394530892372131,-0.16347655653953552,-1.149951159954071,-0.39374999701976776,-1.295312523841858,-0.3766113221645355,-0.4316405951976776,-0.3658691421151161,-1.042529284954071,9999.0,9999.0,-0.6488769501447678,-1.040283203125,-0.7520019472576678,-1.340673804283142,-0.642333984375,-1.226318359375
128,0.033642590045928955,-0.542724609375,-0.22236329317092896,-1.0549805164337158,0.111572265625,-1.0398926138877869,-0.16035154461860657,-1.1478515267372131,-0.393310546875,-1.2980468273162842,-0.3921874985098839,-0.4402831792831421,-0.3687500059604645,-1.057373046875,9999.0,9999.0,-0.6509277336299419,-1.042285144329071,-0.748291015625,-1.3339844346046448,-0.6545898467302322,-1.242382824420929
129,0.03305664658546448,-0.545117199420929,-0.20512695610523224,-1.151025414466858,0.10883790254592896,-1.040234386920929,-0.16215819120407104,-1.151660144329071,-0.39374999701976776,-1.2982909679412842,-0.5147949196398258,-0.4807129204273224,-0.36958008259534836,-1.0596680045127869,9999.0,9999.0,-0.6526855453848839,-1.042871117591858,-0.7485839901492,-1.339501976966858,-0.6704589873552322,-1.264892578125
130,0.044677734375,-0.5433593392372131,-0.21381835639476776,-1.165283203125,0.09013670682907104,-1.055224597454071,-0.15058593451976776,-1.1297851204872131,-0.396240234375,-1.300585925579071,-0.6927246078848839,-0.515332043170929,-0.3657226637005806,-1.049560546875,9999.0,9999.0,-0.6544433608651161,-1.045507788658142,-0.7449218751862645,-1.3285645246505737,-0.6812988221645355,-1.2805175185203552
131,0.04653319716453552,-0.5405761897563934,-0.21430663764476776,-1.167626976966858,0.0908203125,-1.052783191204071,-0.15903320908546448,-1.148681640625,-0.3990234360098839,-1.299414038658142,-0.721435546875,-0.5138183832168579,-0.3684082105755806,-1.061669945716858,9999.0,9999.0,-0.6549804657697678,-1.047070324420929,-0.7473632814362645,-1.337304711341858,-0.6947753876447678,-1.2970214486122131
132,0.046826183795928955,-0.5414550602436066,-0.216064453125,-1.170996069908142,0.09262695908546448,-1.054296851158142,-0.16049803793430328,-1.150976538658142,-0.40278320014476776,-1.302880883216858,-0.7183105461299419,-0.5072753727436066,-0.37041015923023224,-1.06103515625,9999.0,9999.0,-0.6542480438947678,-1.043359398841858,-0.745703118853271,-1.327880859375,-0.7023437470197678,-1.3053710460662842
133,0.044140636920928955,-0.5433105230331421,-0.22016601264476776,-1.1765625476837158,0.09101560711860657,-1.057714819908142,-0.152587890625,-1.130224585533142,-0.40239258110523224,-1.299853503704071,-0.7194335944950581,-0.514404296875,-0.37651367485523224,-1.076904296875,-0.30107420682907104,-0.88720703125,-0.6549316421151161,-1.044873058795929,-0.7451660213992,-1.324365258216858,-0.7135742232203484,-1.318408191204071
134,0.04233399033546448,-0.5424316227436066,-0.22036132216453552,-1.1764647960662842,0.07753905653953552,-1.085644543170929,-0.1611328125,-1.151025414466858,-0.40180663764476776,-1.2984375357627869,-0.7213378939777613,-0.5155761539936066,-0.3724609389901161,-1.065039038658142,-0.3216796815395355,-0.9214843511581421,-0.6552734375,-1.044384777545929,-0.791601562872529,-1.383154273033142,-0.7191894538700581,-1.320703148841858
135,0.04184570908546448,-0.543017566204071,-0.21958006918430328,-1.178369164466858,0.07456055283546448,-1.08837890625,-0.15263672173023224,-1.1288085579872131,-0.40263672173023224,-1.298828125,-0.7205566428601742,-0.512402355670929,-0.3746093735098839,-1.075732409954071,-0.40361328423023224,-1.202490210533142,-0.6563476584851742,-1.046630859375,-0.937255859375,-1.5464844107627869,-0.7232421822845936,-1.321630835533142
136,0.040283203125,-0.54541015625,-0.21728515625,-1.177539050579071,0.07568359375,-1.088085949420929,-0.19770507514476776,-1.1661620736122131,-0.4000488296151161,-1.297216773033142,-0.720117187127471,-0.509960949420929,-0.3709960952401161,-1.0709472298622131,-0.40229492634534836,-1.2001953125,-0.6536132842302322,-1.039013683795929,-1.0535644590854645,-1.701513648033142,-0.8033203156664968,-1.382910132408142
137,0.04116213321685791,-0.5448241829872131,-0.218017578125,-1.178515613079071,0.08554688096046448,-1.066748023033142,-0.30244140326976776,-1.201562523841858,-0.389892578125,-1.290917992591858,-0.7203613258898258,-0.5104492008686066,-0.37202148139476776,-1.074902355670929,-0.3973144516348839,-1.1930175423622131,-0.6551269553601742,-1.040624976158142,-1.0554687529802322,-1.715966820716858,-0.8815429620444775,-1.4391112923622131
138,0.044238269329071045,-0.5459960699081421,-0.21513672173023224,-1.180126965045929,0.08637693524360657,-1.069091796875,-0.3896484449505806,-1.277441382408142,-0.3604980558156967,-1.290429711341858,-0.7190917935222387,-0.5066894292831421,-0.37163086235523224,-1.0730957388877869,-0.39252930134534836,-1.1835449934005737,-0.6514160148799419,-1.035205066204071,-1.0589355379343033,-1.7268065810203552,-0.8819824233651161,-1.4391601085662842
139,0.04780271649360657,-0.539501965045929,-0.21206054091453552,-1.1753906607627869,0.08676758408546448,-1.068505883216858,-0.4002441465854645,-1.300732433795929,-0.32734374701976776,-1.248583972454071,-0.7188476528972387,-0.5077148675918579,-0.371826171875,-1.072412133216858,-0.3880859315395355,-1.176123023033142,-0.6473144553601742,-1.034228503704071,-1.058544933795929,-1.7243164777755737,-0.8887695334851742,-1.4437988996505737
140,0.04794922471046448,-0.5387206971645355,-0.21152342855930328,-1.174902319908142,0.08847656846046448,-1.0673828125,-0.40043945610523224,-1.302197277545929,-0.32670898735523224,-1.249755859375,-0.7193847633898258,-0.50634765625,-0.37202148139476776,-1.073095679283142,-0.3781738206744194,-1.162451148033142,-0.6212402321398258,-1.007910132408142,-1.0599609464406967,-1.728662133216858,-0.8907714821398258,-1.443017601966858
141,0.03466796875,-0.5901367664337158,-0.20673829317092896,-1.1624512076377869,0.09086912870407104,-1.063720703125,-0.400146484375,-1.301513671875,-0.32451172173023224,-1.24755859375,-0.7193359360098839,-0.5065918266773224,-0.3726562485098839,-1.074658215045929,-0.3795410096645355,-1.181249976158142,-0.6517089866101742,-0.9800781011581421,-1.0621093660593033,-1.731298804283142,-0.8916992209851742,-1.441992163658142
142,9999.0,9999.0,9999.0,9999.0,0.08452150225639343,-1.0821289420127869,-0.4004882797598839,-1.298876941204071,-0.3252929598093033,-1.246679663658142,-0.7213867194950581,-0.5091308653354645,-0.3721679672598839,-1.075097680091858,-0.36762695014476776,-1.156884789466858,-0.7354003936052322,-0.9371094107627869,-1.0613769590854645,-1.7285155653953552,-0.8919921889901161,-1.442138671875
143,9999.0,9999.0,9999.0,9999.0,0.09306639432907104,-1.055615246295929,-0.40034180134534836,-1.296777367591858,-0.32490234076976776,-1.244335949420929,-0.7213378883898258,-0.509814441204071,-0.3662109300494194,-1.0508301258087158,-0.3654785230755806,-1.157763659954071,-0.8708007782697678,-0.9515136480331421,-1.063037097454071,-1.7301757335662842,-0.8897949196398258,-1.43798828125
144,9999.0,9999.0,9999.0,9999.0,0.09028321504592896,-1.064111351966858,-0.4010253921151161,-1.299121081829071,-0.32373046875,-1.2392578125,-0.7235839869827032,-0.5135742425918579,-0.3741699159145355,-1.0759766101837158,-0.3668457120656967,-1.1645020246505737,-0.9949218779802322,-0.981738269329071,-1.0638183653354645,-1.732324242591858,-0.8915039077401161,-1.441992163658142
145,9999.0,9999.0,9999.0,9999.0,0.08930662274360657,-1.0630859732627869,-0.40107421576976776,-1.2981445789337158,-0.331298828125,-1.261279284954071,-0.7227539084851742,-0.5093261897563934,-0.3724121078848839,-1.0764648914337158,-0.3744140714406967,-1.178613305091858,-1.0357910245656967,-0.9793456792831421,-1.0643066316843033,-1.732861340045929,-0.8944335952401161,-1.4477538466453552
146,9999.0,9999.0,9999.0,9999.0,0.08134767413139343,-1.085058569908142,-0.40009766072034836,-1.296923816204071,-0.33100585639476776,-1.260449230670929,-0.7232421897351742,-0.5089843571186066,-0.36870117485523224,-1.067333996295929,-0.377197265625,-1.1886230111122131,-1.033203125,-0.9842284917831421,-1.064257800579071,-1.7355469465255737,-0.8967773430049419,-1.4509766101837158
147,9999.0,9999.0,9999.0,9999.0,0.07954102754592896,-1.0823730826377869,-0.3997558653354645,-1.2970214486122131,-0.3289550840854645,-1.258544921875,-0.7241699248552322,-0.513916015625,-0.3712402284145355,-1.079248070716858,-0.37421875447034836,-1.1881836652755737,-1.035839855670929,-0.9912109375,-1.0655761659145355,-1.735107421875,-0.9007812514901161,-1.454638659954071
148,9999.0,9999.0,9999.0,9999.0,0.09506836533546448,-1.0553710460662842,-0.40083007514476776,-1.297119140625,-0.3224121183156967,-1.2387206554412842,-0.7779296860098839,-0.51708984375,-0.37260742485523224,-1.082910180091858,-0.3712402358651161,-1.192431628704071,-1.0362304598093033,-0.992138683795929,-1.0629882961511612,-1.7328124642372131,-0.9031249992549419,-1.459130883216858
149,9999.0,9999.0,9999.0,9999.0,0.08247068524360657,-1.085107445716858,-0.4004882797598839,-1.2969238758087158,-0.321533203125,-1.2347168326377869,-0.7850097641348839,-0.523193359375,-0.3719238191843033,-1.0802245736122131,-0.36860351264476776,-1.193066418170929,-1.037841796875,-1.0,-1.0631347745656967,-1.733789086341858,-0.9021484442055225,-1.455761730670929
150,0.06699216365814209,-0.4969726800918579,9999.0,9999.0,0.08686521649360657,-1.078857421875,-0.40239257365465164,-1.299560546875,-0.32954101264476776,-1.258056640625,-0.7834960930049419,-0.513867199420929,-0.37153320759534836,-1.079931616783142,-0.3600097745656967,-1.1815917491912842,-1.0377441346645355,-1.00048828125,-1.060351550579071,-1.730810523033142,-0.9034179672598839,-1.4561034440994263
151,0.07221677899360657,-0.4804687798023224,-0.24179688096046448,-1.1589844226837158,0.08857420086860657,-1.078271508216858,-0.40283203125,-1.300390601158142,-0.33427733182907104,-1.260986328125,-0.7868164032697678,-0.5146484076976776,-0.37187499552965164,-1.083984375,-0.33369141072034836,-1.109472632408142,-1.03369140625,-0.9876952767372131,-1.0617187470197678,-1.7314452528953552,-0.9025878868997097,-1.455468773841858
152,0.06538087129592896,-0.48359376192092896,-0.13291016221046448,-0.9510742425918579,0.08608397841453552,-1.0833008289337158,-0.4034179747104645,-1.2982909679412842,-0.3331054598093033,-1.253466784954071,-0.786376953125,-0.5145507752895355,-0.37153320759534836,-1.0826172232627869,-0.3104003965854645,-1.076513648033142,-1.037792980670929,-1.003369152545929,-1.0468261688947678,-1.7041503190994263,-0.8984863236546516,-1.452246069908142
153,0.06059572100639343,-0.4961914122104645,-0.18349608778953552,-1.0173828601837158,0.09077149629592896,-1.0791015625,-0.404052734375,-1.3000977039337158,-0.30644531548023224,-1.2145507335662842,-0.7826660163700581,-0.5094726383686066,-0.37255859375,-1.08544921875,-0.30756835639476776,-1.07666015625,-1.0329101532697678,-0.984326183795929,-0.9278320372104645,-1.504687488079071,-0.8954101577401161,-1.4566894173622131
154,0.06035158038139343,-0.5018066763877869,-0.18662109971046448,-1.02197265625,0.091796875,-1.0743651986122131,-0.40581054240465164,-1.301367163658142,-0.24980469048023224,-1.072802722454071,-0.7822753898799419,-0.5121093988418579,-0.37226562201976776,-1.082714855670929,-0.30341797322034836,-1.072314441204071,-1.0329101532697678,-0.9911133050918579,-0.7833007872104645,-1.3340332508087158,-0.8884765580296516,-1.4594237804412842
155,0.06088867783546448,-0.5043945610523224,-0.19355469942092896,-1.039160132408142,0.09150391817092896,-1.0727050304412842,-0.4052734449505806,-1.30126953125,-0.27983398735523224,-0.972363293170929,-0.7826171889901161,-0.512158215045929,-0.372314453125,-1.081738293170929,-0.3031249940395355,-1.076757788658142,-1.0314453095197678,-0.991650402545929,-0.713232422247529,-1.324902355670929,-0.8821289092302322,-1.462988257408142
156,0.06005859375,-0.5066406428813934,-0.17758789658546448,-1.145068347454071,0.087158203125,-1.080322265625,-0.4029785245656967,-1.300390601158142,-0.4043945297598839,-0.991943359375,-0.7830078154802322,-0.5128906071186066,-0.37255859375,-1.0836425423622131,-0.30024413764476776,-1.0733886361122131,-1.0329589694738388,-0.9931640625,-0.7266113311052322,-1.347314476966858,-0.8776855431497097,-1.4679687023162842
157,0.05712890625,-0.5110839605331421,-0.1826171875,-1.15673828125,0.08847656846046448,-1.078369140625,-0.40361328423023224,-1.3001465201377869,-0.45903320610523224,-0.9859862923622131,-0.7818359360098839,-0.512255847454071,-0.3739257901906967,-1.08837890625,-0.2984863370656967,-1.074560523033142,-1.0319824069738388,-0.9976562261581421,-0.7268066387623549,-1.341796875,-0.6491210944950581,-1.0322265625
158,0.055371105670928955,-0.515185534954071,-0.19321288168430328,-1.168896496295929,0.08696287870407104,-1.0794433951377869,-0.4033203125,-1.2981445789337158,-0.46552734076976776,-0.990478515625,-0.7837890647351742,-0.5185546875,-0.37495116889476776,-1.088427722454071,-0.30585937201976776,-1.103417992591858,-1.0328613221645355,-1.0001952648162842,-0.7263183565810323,-1.3441895246505737,-0.5723632797598839,-1.0524413585662842
159,0.0546875,-0.515185534954071,-0.20449218153953552,-1.1714844107627869,0.08793947100639343,-1.079980492591858,-0.4039550721645355,-1.298535168170929,-0.46918945759534836,-0.99462890625,-0.7828613258898258,-0.5093750059604645,-0.37353515625,-1.084765613079071,-0.29316405951976776,-1.079443335533142,-1.02880859375,-0.9866698980331421,-0.7291015638038516,-1.3531737923622131,9999.0,9999.0
160,0.0537109375,-0.5179687440395355,-0.22114257514476776,-1.177539050579071,0.08901369571685791,-1.078173816204071,-0.4061035215854645,-1.299121081829071,-0.47441405802965164,-1.001806616783142,-0.78173828125,-0.5110839605331421,-0.3720703125,-1.084228515625,-0.2923828214406967,-1.0830078125,-1.0300292819738388,-0.9912109375,-0.7248535137623549,-1.3406250476837158,9999.0,9999.0
161,0.053759753704071045,-0.521484375,-0.24692383408546448,-1.1865234375,0.09379881620407104,-1.071972668170929,-0.4051269516348839,-1.293701171875,-0.4762207046151161,-1.004541039466858,-0.7844726592302322,-0.520800769329071,-0.3707519546151161,-1.081494152545929,-0.2896972596645355,-1.080761730670929,-1.0289062410593033,-0.9895508289337158,-0.7282714862376451,-1.346582055091858,9999.0,9999.0
