,002_driftX,002_driftY,016_driftX,016_driftY,012_driftX,012_driftY,018_driftX,018_driftY,008_driftX,008_driftY,020_driftX,020_driftY,022_driftX,022_driftY,004_driftX,004_driftY,014_driftX,014_driftY,010_driftX,010_driftY,006_driftX,006_driftY
216,0.03359374403953552,-0.5419921875,-0.19589844346046448,-0.8841797113418579,-0.037109375,-0.9678223133087158,-0.17192383110523224,-1.109130859375,-0.5412109382450581,-1.002636730670929,-0.552734375,-0.933349609375,9999.0,9999.0,-0.5443847640417516,-1.541357398033142,-0.6107421889901161,-1.0352539420127869,-0.6706054657697678,-1.2746582627296448,-0.6900878939777613,-1.225976586341858
217,0.015039056539535522,-0.5437988042831421,9999.0,9999.0,0.015185564756393433,-0.8746581673622131,-0.17573241889476776,-1.111376941204071,-0.5436523426324129,-1.006103515625,-0.550146484747529,-0.934130847454071,9999.0,9999.0,-0.5451171873137355,-1.5401855111122131,-0.6119628921151161,-1.040869116783142,-0.6709960922598839,-1.275341808795929,-0.6936035193502903,-1.269189476966858
218,0.01416015625,-0.5515625476837158,9999.0,9999.0,0.015429675579071045,-0.871826171875,-0.18071289360523224,-1.11962890625,-0.540673827752471,-1.0010742545127869,-0.549658203497529,-0.933837890625,9999.0,9999.0,-0.5420898422598839,-1.5339844226837158,-0.612060546875,-1.045703113079071,-0.6721679717302322,-1.2766602039337158,-0.69189453125,-1.2985352277755737
219,0.015380859375,-0.5428222417831421,9999.0,9999.0,0.013330072164535522,-0.879638671875,-0.18193359673023224,-1.120947241783142,-0.5433593764901161,-1.007861316204071,-0.550537109375,-0.93408203125,-0.18955078721046448,-0.7734375,-0.5387207046151161,-1.526757836341858,-0.613037109375,-1.044384777545929,-0.6716796830296516,-1.2749511003494263,-0.6894531231373549,-1.3118652701377869
220,0.013427734375,-0.5452636480331421,9999.0,9999.0,0.016162097454071045,-0.876953125,-0.18427734076976776,-1.125537097454071,-0.5422363262623549,-1.004638671875,-0.5498046856373549,-0.929931640625,-0.24990233778953552,-0.7738281488418579,-0.5385253936983645,-1.52490234375,-0.6131835915148258,-1.0450195670127869,-0.6731933616101742,-1.276611328125,-0.6784667950123549,-1.290185570716858
221,0.009375005960464478,-0.5496094226837158,-1.112011730670929,-2.216015577316284,0.01357424259185791,-0.882763683795929,-0.18642579019069672,-1.130566418170929,-0.5437988266348839,-1.008251965045929,-0.5498535167425871,-0.930419921875,-0.27177733182907104,-0.7987304925918579,-0.5355468736961484,-1.529980480670929,-0.6131835952401161,-1.0443359017372131,-0.6717285141348839,-1.277880847454071,-0.6805664040148258,-1.3030272722244263
222,0.008203119039535522,-0.5345215201377869,9999.0,9999.0,0.014550775289535522,-0.872265636920929,-0.18852539360523224,-1.133984386920929,-0.542236328125,-1.004687488079071,-0.5513671860098839,-0.9315429329872131,-0.35771484673023224,-1.055371105670929,-0.5346191423013806,-1.5261718034744263,-0.6158203110098839,-1.049365222454071,-0.6696289032697678,-1.275390625,-0.7854980416595936,-1.3945311903953552
223,-0.01318359375,-0.5785156488418579,-1.12353515625,-2.3497071266174316,0.015234380960464478,-0.875439465045929,-0.19682617485523224,-1.157666027545929,-0.53955078125,-1.002050757408142,-0.5717285154387355,-0.9312988519668579,-0.32856445014476776,-0.9749511480331421,-0.5320312483236194,-1.5248046517372131,-0.6168457008898258,-1.051416039466858,-0.6663085930049419,-1.2688965201377869,-0.9047363251447678,-1.5126953125
224,9999.0,9999.0,-1.126855492591858,-2.399609327316284,0.013281255960464478,-0.8828125,-0.278076171875,-1.1943359375,-0.5387695319950581,-1.0047363638877869,-0.5668945303186774,-0.9149414300918579,-0.34223632514476776,-1.016992211341858,-0.5296386685222387,-1.517675757408142,-0.6136230491101742,-1.0374999642372131,-0.6641113236546516,-1.263037085533142,-0.904541015625,-1.5219237804412842
225,9999.0,9999.0,9999.0,9999.0,0.0185546875,-0.875292956829071,-0.41743164509534836,-1.2899413704872131,-0.5380371082574129,-1.004980444908142,-0.5648437505587935,-0.916796863079071,-0.33906249701976776,-1.0076172351837158,-0.5286621078848839,-1.5185058116912842,-0.6168945319950581,-1.049121081829071,-0.6657714881002903,-1.2695801258087158,-0.9078125059604645,-1.532421886920929
226,9999.0,9999.0,9999.0,9999.0,0.014550775289535522,-0.8852050304412842,-0.4439453184604645,-1.3095703125,-0.5357421897351742,-1.0019042491912842,-0.5644042976200581,-0.913525402545929,-0.338134765625,-0.997753918170929,-0.5293457042425871,-1.51708984375,-0.6173339821398258,-1.0494628548622131,-0.6651855446398258,-1.267578125,-0.9083984419703484,-1.536035180091858
227,9999.0,9999.0,-1.117968738079071,-2.424609422683716,0.015625,-0.883251965045929,-0.4480957016348839,-1.315185546875,-0.5354492180049419,-1.004980444908142,-0.5631835926324129,-0.914111316204071,-0.34516601264476776,-1.017529308795929,-0.5280273407697678,-1.5193848013877869,-0.6138671860098839,-1.036035180091858,-0.6637207046151161,-1.267626941204071,-0.9094726592302322,-1.538769543170929
228,9999.0,9999.0,0.720898449420929,0.6239745616912842,0.019238293170928955,-0.8790526986122131,-0.44819335639476776,-1.313037097454071,-0.53369140625,-1.005273461341858,-0.5603515617549419,-0.9144530892372131,-0.3448242247104645,-1.0192382335662842,-0.5240234360098839,-1.5132812857627869,-0.6181152351200581,-1.050927758216858,-0.6671386696398258,-1.273584008216858,-0.9092285186052322,-1.538915991783142
229,-0.02207028865814209,-0.5604492425918579,-1.117968738079071,-2.434277296066284,0.021484375,-0.8746582269668579,-0.44794921576976776,-1.315234363079071,-0.532470703125,-1.009863257408142,-0.5616210922598839,-0.913769543170929,-0.3453613296151161,-1.021826148033142,-0.5204589869827032,-1.5078125,-0.6206542998552322,-1.051562488079071,-0.6671386696398258,-1.273193359375,-0.9051757901906967,-1.5318847298622131
230,0.002636730670928955,-0.4842773675918579,9999.0,9999.0,0.020263671875,-0.878662109375,-0.4486328065395355,-1.314794898033142,-0.5294921845197678,-1.002246081829071,-0.5616699233651161,-0.91015625,-0.3450683653354645,-1.023876965045929,-0.5139648467302322,-1.4981445670127869,-0.6349609382450581,-1.0322265625,-0.6679199188947678,-1.278662085533142,-0.9080078154802322,-1.534130871295929
231,0.01669919490814209,-0.4825195372104645,-1.115917980670929,-2.43017578125,0.021044909954071045,-0.880078136920929,-0.44819335639476776,-1.315576195716858,-0.53125,-1.00390625,-0.563378905877471,-0.9137207269668579,-0.340576171875,-1.0068359375,-0.5089843720197678,-1.489208996295929,-0.6340820305049419,-1.0323242545127869,-0.6650878936052322,-1.276562511920929,-0.9075683578848839,-1.534814476966858
232,0.010302752256393433,-0.49140623211860657,-1.1195312440395355,-2.4443359375,0.022412091493606567,-0.8790039420127869,-0.44414062798023224,-1.311328113079071,-0.532470703125,-1.0071777701377869,-0.5670898426324129,-0.9317870736122131,-0.3433593735098839,-1.024365246295929,-0.5024902336299419,-1.480224609375,-0.6352050788700581,-1.0326171517372131,-0.6627441421151161,-1.275341808795929,-0.9091796875,-1.5358399152755737
233,0.010107427835464478,-0.4981445074081421,-1.123339831829071,-2.457812547683716,0.021728515625,-0.8792968392372131,-0.4427246153354645,-1.310498058795929,-0.5338378921151161,-1.0083984732627869,-0.5684082042425871,-0.9341796636581421,-0.3391113206744194,-1.013134777545929,-0.49565429985523224,-1.4701659679412842,-0.63671875,-1.036962866783142,-0.661865234375,-1.2768555283546448,-0.9097167998552322,-1.5362305045127869
234,0.008593738079071045,-0.5059570372104645,-1.0854003876447678,-2.483984351158142,0.022412121295928955,-0.8819824457168579,-0.4410644471645355,-1.310546875,-0.53857421875,-1.015820324420929,-0.5670898444950581,-0.9347168207168579,-0.34477539360523224,-1.0328125357627869,-0.4859374985098839,-1.4576172232627869,-0.6376953125,-1.038818359375,-0.6651367209851742,-1.277783215045929,-0.9109374955296516,-1.5369629263877869
235,0.00893557071685791,-0.5108886361122131,-1.0911621004343033,-2.490527391433716,0.023974627256393433,-0.880419909954071,-0.4366699233651161,-1.305810570716858,-0.5377441421151161,-1.015332043170929,-0.5687011703848839,-0.9371582269668579,-0.3458007797598839,-1.0367187857627869,-0.4780273400247097,-1.44677734375,-0.6376464851200581,-1.041845679283142,-0.6676757857203484,-1.2777831554412842,-0.9077636748552322,-1.531835913658142
236,0.008398443460464478,-0.5118652582168579,-1.0884765535593033,-2.485449194908142,0.0234375,-0.8809570074081421,-0.4356933608651161,-1.3058593273162842,-0.5584960952401161,-0.9825195074081421,-0.5691894516348839,-0.939746081829071,-0.3451171964406967,-1.0360351204872131,-0.4622558616101742,-1.421728491783142,-0.6366699188947678,-1.0406250357627869,-0.6708984375,-1.282617211341858,-0.9074218720197678,-1.5296874642372131
237,0.009814441204071045,-0.5171874761581421,-1.0880859345197678,-2.4845703840255737,0.022070318460464478,-0.8805176019668579,-0.43647460639476776,-1.3074219226837158,-0.6013671872206032,-0.91748046875,-0.5686523430049419,-0.9388672113418579,-0.34697265923023224,-1.039160132408142,-0.4500976577401161,-1.402441382408142,-0.6380859352648258,-1.042773425579071,-0.7106445338577032,-1.3018065690994263,-0.9063476622104645,-1.526562511920929
238,0.008007794618606567,-0.5191894471645355,-1.095458984375,-2.504101514816284,0.022265642881393433,-0.879589855670929,-0.4393066391348839,-1.311962902545929,-0.6902343742549419,-0.928515613079071,-0.5681640617549419,-0.93505859375,-0.34614257514476776,-1.038281261920929,-0.4360351637005806,-1.3801758289337158,-0.6383789069950581,-1.042578101158142,-0.8334472700953484,-1.3731445670127869,-0.9044433608651161,-1.5240722298622131
239,0.0062499940395355225,-0.520947277545929,-1.107861340045929,-2.5224609375,0.020605474710464478,-0.8810058832168579,-0.43940429389476776,-1.310937523841858,-0.7230468727648258,-0.9392578601837158,-0.5617675771936774,-0.9174315929412842,-0.3442382887005806,-1.036035180091858,-0.4198242202401161,-1.351367175579071,-0.6382812522351742,-1.044384777545929,-0.9015624970197678,-1.5084960460662842,-0.9054199233651161,-1.5240722298622131
240,0.008691400289535522,-0.519238293170929,-1.2111327946186066,-2.693359375,0.020068377256393433,-0.879638671875,-0.4393066391348839,-1.3124023079872131,-0.72216796875,-0.9400390982627869,-0.5617187507450581,-0.9168944954872131,-0.33935546875,-1.029638648033142,-0.4053710922598839,-1.325537085533142,-0.6379882805049419,-1.043847680091858,-0.9231933653354645,-1.6001465320587158,-0.9075195342302322,-1.527587890625
241,0.010009765625,-0.5218261778354645,-1.203808605670929,-2.693359375,0.018505871295928955,-0.8802734613418579,-0.44047851860523224,-1.314990222454071,-0.7245605476200581,-0.94140625,-0.47114257514476776,-0.956103503704071,-0.3375488221645355,-1.021240234375,-0.3890136703848839,-1.2939453125,-0.6407714821398258,-1.056494116783142,-0.9195312485098839,-1.592138648033142,-0.9053710922598839,-1.529052734375
242,0.0146484375,-0.5185546576976776,-1.207421898841858,-2.693359375,0.020849615335464478,-0.881396472454071,-0.4398437514901161,-1.312548816204071,-0.724609375,-0.9432128667831421,-0.3661132827401161,-1.034960925579071,-0.3363281190395355,-1.0196289420127869,-0.3650878891348839,-1.254492163658142,-0.637451171875,-1.0457519888877869,-0.9224609434604645,-1.5976563096046448,-0.9054199159145355,-1.531298816204071
243,0.015625,-0.5189453363418579,-1.2202636897563934,-2.673046827316284,-0.025976568460464478,-0.9102539420127869,-0.43896484375,-1.314013659954071,-0.7249023430049419,-0.93994140625,-0.32915037870407104,-1.1011719107627869,-0.32158203423023224,-1.009619116783142,-0.33149413764476776,-1.198095679283142,-0.6366210915148258,-1.0451171398162842,-0.9207031279802322,-1.5976073741912842,-0.8664550743997097,-1.470996081829071
244,0.015576183795928955,-0.5230956971645355,-1.2021484375,-2.693359375,-0.10820311307907104,-0.991992175579071,-0.43706054240465164,-1.309814453125,-0.7224609367549419,-0.9421875476837158,-0.343505859375,-1.107568383216858,-0.2880859375,-0.9472167491912842,-0.30131836235523224,-1.146240234375,-0.6368164084851742,-1.043701171875,-0.922119140625,-1.599218726158142,-0.7554199201986194,-1.330664038658142
245,0.017626941204071045,-0.5211913883686066,-1.2605957090854645,-2.693359375,-0.12558594346046448,-1.044091820716858,-0.4183105453848839,-1.2833008170127869,-0.7218750007450581,-0.939648449420929,-0.3353515714406967,-1.0838379263877869,-0.268798828125,-0.9207031726837158,-0.27568359673023224,-1.105175793170929,-0.6374999992549419,-1.044531226158142,-0.9242675825953484,-1.600927710533142,-0.6739257834851742,-1.3171874284744263
246,0.016650378704071045,-0.524121105670929,-1.212597668170929,-2.693359375,-0.12910157442092896,-1.052294909954071,-0.3316894471645355,-1.194580078125,-0.7198242172598839,-0.939453125,-0.34379883110523224,-1.109716773033142,-0.257568359375,-0.886767566204071,-0.25019530951976776,-1.057910144329071,-0.63720703125,-1.046923816204071,-0.9214843809604645,-1.5950195789337158,-0.6679199207574129,-1.30224609375
247,0.018261730670928955,-0.5228515863418579,-1.274072289466858,-2.693359375,-0.12890625,-1.052490234375,-0.220458984375,-1.139794945716858,-0.7205566391348839,-0.943652331829071,-0.34331054985523224,-1.109130859375,-0.17802733182907104,-0.6584961414337158,-0.22353515028953552,-1.000146508216858,-0.6371093727648258,-1.046191394329071,-0.9219726547598839,-1.5957520008087158,-0.6658691391348839,-1.3042480945587158
248,0.01611328125,-0.526416003704071,-1.271289050579071,-2.693359375,-0.12543946504592896,-1.040869116783142,-0.1943359375,-1.145898461341858,-0.7216796875,-0.9458984136581421,-0.3385253846645355,-1.097460925579071,-0.16240233182907104,-0.6209961175918579,-0.13203126192092896,-0.7052733898162842,-0.6201660148799419,-1.061718761920929,-0.9244628995656967,-1.597998023033142,-0.6648437473922968,-1.3071777820587158
249,0.014843732118606567,-0.5245116949081421,-1.33203125,-2.693359375,-0.12900391221046448,-1.04443359375,-0.18989257514476776,-1.130029320716858,-0.7217773422598839,-0.94482421875,-0.3333984315395355,-1.082910180091858,-0.17011719942092896,-0.6368163824081421,9999.0,9999.0,-0.5796874985098839,-1.186425805091858,-0.9209960922598839,-1.597802758216858,-0.6669433582574129,-1.319091796875
250,0.016796857118606567,-0.523876965045929,-1.325585961341858,-2.693359375,-0.13203124701976776,-1.054345726966858,-0.19321289658546448,-1.133349597454071,-0.7206542976200581,-0.9452636241912842,-0.33808594942092896,-1.105810523033142,-0.25927734375,-0.881787121295929,9999.0,9999.0,-0.5792480446398258,-1.1990234851837158,-0.9248535111546516,-1.6008788347244263,-0.6655761711299419,-1.321533203125
251,0.016748040914535522,-0.5234863460063934,-1.2080078125,-2.693359375,-0.12749022245407104,-1.042871117591858,-0.19614256918430328,-1.141845703125,-0.7203125022351742,-0.9446777105331421,-0.3304687440395355,-1.079785168170929,-0.21357423067092896,-0.6968749761581421,9999.0,9999.0,-0.5720703136175871,-1.175537109375,-0.9238769486546516,-1.597216784954071,-0.6639160122722387,-1.320703148841858
252,0.016064465045928955,-0.5243163704872131,-1.200488269329071,-2.693359375,-0.12348632514476776,-1.0370604991912842,-0.19331054389476776,-1.1333496570587158,-0.7210449203848839,-0.9469726085662842,-0.3284667879343033,-1.07958984375,-0.2958984375,-0.92626953125,9999.0,9999.0,-0.5721679665148258,-1.177001953125,-0.9273925796151161,-1.604882836341858,-0.662109375,-1.328417956829071
253,0.015332043170928955,-0.525830090045929,-1.2660156190395355,-2.693359375,-0.12490235269069672,-1.039843738079071,-0.194580078125,-1.139697253704071,-0.7177734375,-0.9457030892372131,-0.33100585639476776,-1.091943383216858,-0.294677734375,-0.9207519292831421,9999.0,9999.0,-0.5775878950953484,-1.199267566204071,-0.9256347715854645,-1.604345679283142,-0.6621581986546516,-1.3291015625
254,0.013818353414535522,-0.5238281190395355,-1.2655273377895355,-2.693359375,-0.11357423663139343,-1.018408179283142,-0.19257812201976776,-1.138671875,-0.7188476584851742,-0.948046863079071,-0.32890625298023224,-1.0790038704872131,-0.292236328125,-0.912890613079071,9999.0,9999.0,-0.5729492194950581,-1.176464855670929,-0.9257812425494194,-1.6045410633087158,-0.6620605476200581,-1.3305663466453552
255,0.012109369039535522,-0.524658203125,-1.207617163658142,-2.693359375,-0.12124022841453552,-1.0422852039337158,-0.191162109375,-1.139599621295929,-0.7178222686052322,-0.94482421875,-0.33159179985523224,-1.0941894054412842,-0.2969726622104645,-0.918652355670929,-0.06904298067092896,-0.38261717557907104,-0.5794433616101742,-1.202001929283142,-0.9248535186052322,-1.6058105826377869,-0.6620605513453484,-1.333544909954071
256,0.01171875,-0.5250487923622131,-1.181640625,-2.693359375,-0.11835937201976776,-1.0320801138877869,-0.19003905355930328,-1.139306664466858,-0.7158203125,-0.944091796875,-0.33124999701976776,-1.0911621451377869,-0.2984375059604645,-0.9195801019668579,-0.12666016817092896,-0.42949217557907104,-0.5708496086299419,-1.175488293170929,-0.926025390625,-1.606689453125,-0.6626464836299419,-1.334814429283142
257,0.011132806539535522,-0.5234375,-1.2288574278354645,-2.693359375,-0.12373048067092896,-1.043554663658142,-0.19052733480930328,-1.137792944908142,-0.7184082046151161,-0.9432128667831421,-0.33281248807907104,-1.096386730670929,-0.30244140326976776,-0.92138671875,-0.20820312201976776,-0.69970703125,-0.5756835900247097,-1.190234363079071,-0.9238769561052322,-1.6073241829872131,-0.6639648452401161,-1.335742175579071
258,0.010937511920928955,-0.5235839784145355,-1.1640625,-2.693359375,-0.12197265028953552,-1.034912109375,-0.191162109375,-1.135449230670929,-0.7181152366101742,-0.9415526986122131,-0.33061523735523224,-1.094433605670929,-0.3238281160593033,-1.001904308795929,-0.2918945252895355,-0.9666016101837158,-0.570166015997529,-1.172949194908142,-0.9252929762005806,-1.6111816763877869,-0.6628417931497097,-1.335302710533142
259,0.011474609375,-0.5244140326976776,-1.2171386778354645,-2.693359375,-0.12353515625,-1.043505847454071,-0.1943359375,-1.1396484375,-0.7195312492549419,-0.944873034954071,-0.33173827826976776,-1.09521484375,-0.24843749403953552,-0.8089843988418579,-0.22822265326976776,-0.6597656011581421,-0.5696777310222387,-1.171826183795929,-0.9220703169703484,-1.6083984971046448,-0.6613281257450581,-1.3327149152755737
260,0.014257818460464478,-0.5236816108226776,-1.138085961341858,-2.693359375,-0.12031249701976776,-1.090673804283142,-0.20205077528953552,-1.151660144329071,-0.7012207023799419,-0.948681652545929,-0.3370117247104645,-1.110888659954071,9999.0,9999.0,-0.23227539658546448,-0.6297851204872131,-0.5762695297598839,-1.1961426138877869,-0.9200195297598839,-1.608154296875,-0.6590820290148258,-1.3320313096046448
261,0.01303708553314209,-0.525830090045929,-1.229785144329071,-2.693359375,-0.12343749403953552,-1.102685570716858,-0.15400391817092896,-0.9708007574081421,-0.698095703497529,-0.9755370616912842,-0.3272460997104645,-1.082958996295929,9999.0,9999.0,-0.23442381620407104,-0.5907226800918579,-0.5688964817672968,-1.171191394329071,-0.8486816398799419,-1.4716797471046448,-0.6582519486546516,-1.3336425423622131
262,0.010546892881393433,-0.529736340045929,-1.21875,-2.693359375,-0.12167969346046448,-1.099072277545929,9999.0,9999.0,-0.6986816395074129,-0.97802734375,-0.3326171785593033,-1.0966796875,9999.0,9999.0,-0.23681640625,-0.5494629144668579,-0.5691406261175871,-1.168798804283142,-0.7159667955711484,-1.2666992545127869,-0.6504394523799419,-1.303955078125
263,0.011865228414535522,-0.5274413824081421,-1.20703125,-2.693359375,-0.119140625,-1.0955566763877869,9999.0,9999.0,-0.6970214862376451,-0.9737792611122131,-0.3340820223093033,-1.098583996295929,-0.25341796875,-0.8135741949081421,-0.24521484971046448,-0.5060546696186066,-0.5695312507450581,-1.1702148914337158,-0.6949707008898258,-1.3016601204872131,-0.5215820297598839,-1.016503930091858
264,0.010302752256393433,-0.528759777545929,-1.213818371295929,-2.693359375,-0.11943361163139343,-1.09521484375,9999.0,9999.0,-0.6979980450123549,-0.973876953125,-0.33134765923023224,-1.095410168170929,-0.23007813096046448,-0.6778320074081421,-0.26411132514476776,-0.4826660454273224,-0.5704589858651161,-1.1732421517372131,-0.6959960944950581,-1.308544933795929,9999.0,9999.0
265,0.010302722454071045,-0.52880859375,-1.2051757872104645,-2.693359375,-0.12119141221046448,-1.100000023841858,9999.0,9999.0,-0.697998046875,-0.9764160513877869,-0.33447265625,-1.1073241829872131,-0.251953125,-0.7459961175918579,-0.28413085639476776,-0.43500977754592896,-0.5687988288700581,-1.170605480670929,-0.6984375026077032,-1.315185546875,9999.0,9999.0
266,0.009228527545928955,-0.53271484375,-1.2061523497104645,-2.693359375,-0.12421876192092896,-1.102294921875,9999.0,9999.0,-0.699072265997529,-0.978515625,-0.3368164002895355,-1.108593761920929,-0.3316894546151161,-0.993212878704071,-0.30937500298023224,-0.3792968690395355,-0.5701171904802322,-1.171777367591858,-0.6953125,-1.3142090439796448,9999.0,9999.0
267,0.0074218809604644775,-0.5354980826377869,-1.206298828125,-2.693359375,-0.12651365995407104,-1.1023926138877869,9999.0,9999.0,-0.7043457012623549,-0.988330066204071,-0.3355956971645355,-1.1053223013877869,-0.3367675691843033,-0.995556652545929,-0.34370117634534836,-0.3563476502895355,-0.5714843757450581,-1.171093761920929,-0.695410156622529,-1.318457007408142,9999.0,9999.0
268,0.008007794618606567,-0.535351574420929,-1.2080078125,-2.693359375,-0.1308593600988388,-1.114941418170929,9999.0,9999.0,-0.7051757834851742,-0.9917968511581421,-0.33256836235523224,-1.1015625,-0.3382324278354645,-1.000732421875,-0.36591797322034836,-0.31230467557907104,-0.573144530877471,-1.1751465201377869,-0.6948730461299419,-1.318457007408142,9999.0,9999.0
269,0.011279314756393433,-0.5354980230331421,-1.2032226473093033,-2.693359375,-0.12436522543430328,-1.100146472454071,9999.0,9999.0,-0.7059570290148258,-0.98583984375,-0.24140624701976776,-1.013867199420929,-0.3392089828848839,-1.0092284679412842,-0.3857421875,-0.31269529461860657,-0.5724609382450581,-1.173828125,-0.6945800799876451,-1.316552758216858,9999.0,9999.0
270,,,-1.2017578035593033,-2.693359375,-0.12836912274360657,-1.107373058795929,9999.0,9999.0,-0.7106445319950581,-0.990039050579071,-0.21401366591453552,-0.9696776866912842,,,-0.3943847566843033,-0.29340818524360657,-0.5727050770074129,-1.172998070716858,-0.696435546502471,-1.3206055164337158,-0.6580078117549419,-1.3854491710662842
